OneWayAcc	TwoWayAcc	FourWayAcc	ChiMaxs	ChiSums	Best
0.508333	0.515	0.664667	0.521104636049524	1.33127270250310	0
0.508333	0.515333	0.662	0.256656361903730	0.481940235758033	0
0.507333	0.515667	0.661667	0.299481754323137	0.900614150142286	0
0.509333	0.516	0.665667	0.448828925767639	1.0111442938927	0
0.508333	0.514333	0.664667	0.521104636049524	1.37988612628376	0
0.507	0.516	0.645	0.201069357085022	0.321659472480359	0
0.510667	0.517	0.655667	0.0408749410870827	0.107085364797523	0
0.509333	0.514	0.660667	0.308768180034082	1.01610052575085	0
0.507333	0.515	0.662	0.420093914614786	0.946494734099587	0
0.506333	0.512667	0.663667	0.767096619136406	1.96554859083413	0
0.51	0.517	0.654667	0.0646946049407083	0.107304287928272	0
0.508333	0.514333	0.662667	0.362795505238418	1.03350407603984	0
0.508667	0.514667	0.664	0.357261110268366	1.0254799064947	0
0.507333	0.515333	0.662667	0.487971066173228	1.12203279053185	0
0.507333	0.513333	0.656	0.3653322073127	0.90074479009508	0
0.51	0.518333	0.65	0.0212715837140484	0.0581859793229334	0
0.509	0.517333	0.649667	0.0573935942210781	0.117251475798249	0
0.509667	0.517667	0.650667	0.0212715837140484	0.0705365481189473	0
0.511333	0.517667	0.65	0.0212715837140484	0.0434961466604421	0
0.505	0.511	0.651333	1.05548172751772	2.40375313628201	0
0.506667	0.511333	0.65	0.853909012088821	2.04171654797463	0
0.51	0.517	0.664333	0.448828925767639	0.940725781816718	0
0.509	0.515	0.665333	0.521104636049524	1.48531005830476	0
0.506667	0.516333	0.646667	0.30665921113883	0.550928221427265	0
0.507	0.516	0.646333	0.30665921113883	0.573643053678533	0
0.506333	0.512333	0.664	0.768275925537618	2.32856842668564	0
0.507333	0.512333	0.662	0.678663676837495	1.52525227657637	0
0.507	0.516	0.645333	0.251107512499467	0.43782262613537	0
0.508333	0.514667	0.664333	0.522275948194486	1.32975582374548	0
0.508333	0.515667	0.662333	0.256656361903730	0.518015274509648	0
0.509	0.515667	0.663667	0.254937455257006	0.476319632712402	0
0.507	0.514333	0.660333	0.312551645081749	0.882269381435298	0
0.508667	0.514333	0.657667	0.304407389655295	0.673165090880192	0
0.507667	0.513	0.657333	0.3653322073127	0.917320898015128	0
0.507667	0.513333	0.659667	0.448828925767639	1.37326895094418	0
0.509667	0.517	0.655667	0.128591334624648	0.189972108934378	0
0.51	0.517	0.648667	0.0348780035092402	0.0638283625407416	0
0.509333	0.517333	0.650333	0.0393112088106461	0.110408775803516	0
0.509667	0.517333	0.651	0.0393112088106461	0.0814766591123252	0
0.509333	0.516333	0.650333	0.0900003782954222	0.159014900450226	0
0.509667	0.517333	0.665	0.381903575859775	0.981332096441639	0
0.508333	0.514	0.664333	0.426262572982747	1.48769406017665	0
0.508	0.514	0.663667	0.448828925767639	1.30539678533219	0
0.507333	0.516333	0.646	0.201069357085022	0.346847553721587	0
0.507667	0.516667	0.646333	0.251107512499467	0.347200466448395	0
0.508	0.515667	0.645667	0.201069357085022	0.321659472480359	0
0.507333	0.516667	0.645333	0.201069357085022	0.328496339972644	0
0.51	0.516667	0.656333	0.0651826984850394	0.166948575148058	0
0.511	0.517333	0.656	0.0408749410870827	0.0814551506983483	0
0.506	0.513	0.665	0.765682591850357	1.97182267593088	0
0.508	0.517667	0.661	0.248999504715622	0.476520289604604	0
0.508667	0.518	0.661667	0.199120085597783	0.419592469216901	0
0.508333	0.518333	0.661	0.201069357085022	0.393744574966507	0
0.507667	0.513667	0.66	0.30665921113883	0.828910971823031	0
0.507	0.514333	0.659667	0.372000744001488	0.868163069395746	0
0.507667	0.514667	0.662667	0.487971066173228	1.01137783566871	0
0.507	0.515	0.661333	0.487971066173228	1.03711631669448	0
0.507667	0.515333	0.661667	0.420093914614786	0.906696255372075	0
0.506333	0.516333	0.663667	0.647045512422805	1.58143813149626	0
0.506333	0.512667	0.664333	0.768275925537618	1.96861014711407	0
0.505333	0.512667	0.661333	1.16987486378688	2.69537427995554	0
0.506333	0.512667	0.664	0.767096619136406	1.96732412556715	0
0.508333	0.515	0.664	0.354267060279052	1.08004779735095	0
0.508	0.517	0.660667	0.165083876457127	0.430394144221054	0
0.507333	0.516667	0.659667	0.254937455257006	0.582226339093497	0
0.508	0.516333	0.661667	0.162656240001708	0.484362987146814	0
0.506667	0.517	0.653333	0.317121317785181	0.724021752257346	0
0.507	0.517	0.654333	0.261012936980151	0.563862889299472	0
0.507333	0.515667	0.663333	0.487971066173228	1.12871189544948	0
0.507333	0.515333	0.662333	0.420093914614786	1.10948294715300	0
0.506667	0.514333	0.657667	0.308768180034082	0.728892167102526	0
0.509333	0.517333	0.656	0.093937081066036	0.142021455973456	0
0.510333	0.519	0.658	0.126253345897669	0.140697181243171	0
0.510667	0.518667	0.658333	0.128591334624648	0.158631625557374	0
0.51	0.518	0.657333	0.128591334624648	0.180233226338289	0
0.508	0.513667	0.658	0.354267060279052	0.74204496679702	0
0.507667	0.513	0.654667	0.3653322073127	0.903435744883962	0
0.506333	0.514	0.656	0.431762493091892	1.12988095999700	0
0.509333	0.517667	0.648333	0.0348780035092402	0.0664722172622943	0
0.509667	0.518	0.650333	0.0386887767848727	0.0620360400762469	0
0.510333	0.517333	0.647333	0.0191646699093419	0.0387350727728251	0
0.509	0.517	0.649333	0.0620765466365839	0.154242852890012	0
0.509667	0.517	0.648333	0.0212715837140484	0.0406533167147838	0
0.509333	0.518	0.651	0.0612608809476798	0.0980322384278193	0
0.505	0.511333	0.651667	1.27552310864432	2.62379451740861	0
0.505333	0.510667	0.651667	0.950816584519544	2.15313565762527	0
0.505	0.510333	0.649	1.05548172751772	2.55559311388051	0
0.51	0.517333	0.664667	0.382657648955164	0.823904986373787	0
0.507667	0.513667	0.661333	0.560883522211721	1.31858200308102	0
0.507	0.514	0.662333	0.491474346053927	1.22337999562747	0
0.505667	0.513	0.660667	0.859508157523617	1.95267856730177	0
0.507333	0.518	0.652667	0.259695290858726	0.524118145121007	0
0.507	0.517333	0.652333	0.315747036328306	0.529498542635558	0
0.506667	0.512	0.665333	0.860879483883253	2.12687105622990	1
0.506	0.512333	0.664333	1.06168870247191	2.78570984131413	0
0.506333	0.512333	0.664667	0.860879483883253	2.44757946345627	0
0.506333	0.512333	0.662667	0.768275925537618	2.19972869833021	0
0.509	0.516333	0.657333	0.120500517625922	0.307321810978824	0
0.508333	0.516	0.658667	0.161284744392925	0.428608315747575	0
0.508	0.514667	0.648667	0.199120085597783	0.398037741028628	0
