OneWayAcc	TwoWayAcc	FourWayAcc	ChiMaxs	ChiSums	Best
0.508667	0.516667	0.655333	1.14566852221486	3.71281489169187	0
0.510667	0.515	0.653667	0.77040085386117	2.46383913757595	0
0.512	0.516333	0.664333	1.40176200505005	4.22385434221461	1
0.507333	0.516333	0.644	0.843009879470235	2.88795827617307	0
0.513	0.517333	0.653667	0.521104636049527	1.07953464044522	0
0.507667	0.515	0.646667	1.06611301607195	2.9602053992171	0
0.508	0.513333	0.646667	1.06611301607195	3.35940589035706	0
0.507	0.514333	0.643333	0.958687002970267	2.91957226489836	0
0.512	0.517667	0.650667	0.521787747741012	1.31259326289407	0
0.511333	0.517	0.65	0.769928405721369	1.57900595916542	0
0.513333	0.518	0.657	0.597884990944488	1.19153159494109	0
0.512	0.517333	0.658	0.666722288784212	1.80321095071454	0
0.512333	0.517333	0.663	0.857888839308562	2.51686612174254	0
0.512	0.518	0.662667	0.764034465919504	2.40048540297467	0
0.513	0.517333	0.661667	0.677220919868679	2.04567077210157	0
0.506333	0.515	0.641333	1.06542114387052	3.18929120440355	0
0.511333	0.516667	0.650333	0.682221334076331	1.65048732006554	0
0.510333	0.515667	0.645333	0.682221334076331	1.74076619895182	0
0.51	0.515	0.646333	0.77040085386117	2.27847127076858	0
0.511667	0.516667	0.646	0.599764822108980	1.38765011976147	0
0.511	0.515667	0.647333	0.682555320490835	1.59053603348649	0
0.512	0.517667	0.646667	0.522275948194486	1.20231556715258	0
0.512	0.517333	0.647	0.522275948194486	1.30477107129756	0
0.512667	0.521667	0.668333	1.06445287942109	2.98599966048570	0
0.512667	0.521667	0.667333	0.961054125753525	2.90398913149633	0
0.508667	0.516	0.654667	1.17567342936862	3.76181339285008	0
0.508667	0.515667	0.654333	1.14968634005889	3.86231445188126	0
0.509	0.516333	0.656	1.38191146422795	3.38519254597386	0
0.511333	0.515333	0.653333	0.681664863767796	2.28924295238649	0
0.510667	0.515333	0.654333	0.769928405721371	2.38205664569274	0
0.511667	0.517333	0.664667	1.40176200505005	4.3356085196931	0
0.513333	0.516667	0.663333	1.52544385488382	3.94797302724854	0
0.511333	0.515	0.647	1.06320857940319	2.14937198972918	0
0.512	0.516	0.648	0.769928405721371	1.6677961090369	0
0.511333	0.515667	0.649	0.769219992624486	1.80560675696598	0
0.512333	0.515667	0.659667	0.95527271165627	2.65516287106959	0
0.508333	0.516667	0.642	0.843009879470235	2.64115278211040	0
0.507667	0.517	0.644	0.862875995810964	2.74977708371542	0
0.511	0.515667	0.652667	0.962633744859437	2.11688704541338	0
0.510667	0.516333	0.652333	0.864	1.96678814215831	0
0.510333	0.516	0.65	1.06666666666667	2.20683965555207	0
0.510333	0.516333	0.651333	0.864	2.14614935678081	0
0.510333	0.516667	0.651667	0.864	2.21622179758865	0
0.510667	0.516667	0.652667	0.864	1.94976499546263	0
0.514333	0.518667	0.655	0.321107730007071	0.688788722781077	0
