OneWayAcc	TwoWayAcc	FourWayAcc	ChiMaxs	ChiSums	Best
0.508333	0.514667	0.668667	2.56219118815517	6.94675521784603	0
0.505	0.513667	0.652333	2.39815712441404	6.55334004491999	0
0.505333	0.513333	0.652	2.24142777219229	6.2835131015992	0
0.505	0.514333	0.653	2.24142777219229	6.6342167162241	0
0.51	0.515667	0.661333	1.40587465474886	4.77471339548986	0
0.51	0.516	0.665	1.63548375245172	4.8109234625376	0
0.511333	0.518	0.659333	0.755117058043249	2.77712031531924	0
0.511333	0.514667	0.652667	0.862002251282488	2.35942685187928	0
0.509667	0.514	0.648667	1.06320857940319	2.85803490537029	0
0.510333	0.513667	0.651	1.17509296488377	2.87101410480414	0
0.51	0.52	0.665	1.28096511444198	4.54608350888235	0
0.51	0.516	0.650667	0.961054125753525	2.35469798127314	0
0.509667	0.515	0.650333	1.06652824128222	2.10921015659948	0
0.510667	0.515667	0.649333	1.06611301607195	2.00355286285323	0
0.510333	0.519667	0.665667	1.14566852221486	3.90652367893002	0
0.510333	0.520667	0.665667	1.05989380930823	3.71033153541074	0
0.511667	0.518333	0.668333	1.66318835807295	4.73388082129303	0
0.505	0.513	0.651	2.37527786326185	6.52640862358851	0
0.505333	0.514333	0.652667	2.21178878607028	6.47794871827672	0
0.511667	0.514333	0.651667	0.862002251282488	2.29111480847245	0
0.51	0.514333	0.655333	1.15342310902483	4.11972315060912	0
0.509333	0.512667	0.659667	2.53478757807252	8.2443615558894	0
0.512333	0.518667	0.652667	0.657832827675559	1.71555556625733	0
0.512333	0.519333	0.653667	0.512940881287065	1.48203550650933	0
0.510667	0.517667	0.664333	1.05989380930823	3.43049789157402	0
0.509667	0.515667	0.659333	1.15342310902483	4.3242803733685	0
0.51	0.515	0.660333	1.15342310902483	4.12270765793960	0
0.510667	0.515333	0.658667	1.16553480734228	3.93899972313807	0
0.509667	0.515	0.658333	1.15342310902483	4.12482084545052	0
0.509	0.513333	0.661667	2.52974318064486	8.21813281256229	0
0.509333	0.513	0.661667	2.39263239114584	7.92153430264528	0
0.512333	0.518333	0.665	1.27235363400659	3.47668273295687	0
0.510333	0.517333	0.663667	1.17306240297272	3.93527568012977	0
0.508	0.514667	0.669	2.73044882410571	7.34575026667364	1
0.508333	0.515333	0.669667	2.56219118815517	7.25196935611069	0
0.510667	0.515333	0.662667	1.50819885742491	4.79022394095028	0
