OneWayAcc	TwoWayAcc	FourWayAcc	ChiMaxs	ChiSums	Best
0.510667	0.517	0.66	2.5054267168173	7.72874962636889	0
0.511667	0.517	0.658667	2.51841008656770	7.3707276436747	0
0.511333	0.517667	0.66	2.36001316737941	7.20133825133995	0
0.512333	0.518	0.653	3.24055446352724	6.06778913774191	0
0.503	0.516	0.668	11.2640282733117	32.0827204349418	0
0.502667	0.516667	0.668333	11.9696904479987	32.5809350192177	0
0.503	0.515	0.670667	11.9705581963457	34.0899793412414	0
0.509667	0.518667	0.676333	3.26518385553442	9.74516154372627	0
0.509	0.517333	0.675667	3.45210159706076	10.3189576499326	0
0.508667	0.517333	0.676667	3.64310371913805	10.6098542479393	0
0.511	0.518	0.662667	2.68812089328234	8.0734273014594	0
0.509667	0.517667	0.659667	2.67515756740041	8.29293488251193	0
0.509333	0.515667	0.672	5.39631574837845	17.4949158729016	0
0.509667	0.516	0.672333	5.63990352613567	17.302079675467	0
0.508333	0.515667	0.671333	5.6316176346568	17.0434859222284	0
0.508667	0.516	0.669	5.15795508423452	16.4211010966808	0
0.508667	0.516333	0.669667	5.15795508423452	16.0084551060197	0
0.506667	0.516	0.673	5.39812014274415	18.9750388854201	0
0.506667	0.515	0.674	5.88870882243202	19.7469898621043	0
0.507	0.515	0.673	5.39932321849936	18.7663144882574	0
0.508333	0.514333	0.660667	4.00089056040928	12.2236488013265	0
0.507	0.514	0.659	4.00089056040928	12.9301204139641	0
0.510667	0.517	0.655	2.52974318064486	7.291534824237	0
0.510667	0.517333	0.653333	2.37527786326185	7.02954685435321	0
0.510333	0.516333	0.654333	2.87931420455646	7.62753371734223	0
0.51	0.516333	0.654333	2.69937887574455	7.66991483409582	0
0.508	0.519	0.671333	3.26186346060845	9.08595529129692	0
0.510333	0.517333	0.655	3.05962406593162	7.21759542753931	0
0.511	0.517667	0.655	2.70892160502945	6.64447689209261	0
0.509667	0.515333	0.655	3.4316674473755	7.954077508974	0
0.51	0.516667	0.656	3.24528435022188	7.56685063333172	0
0.510333	0.515667	0.655667	3.24055446352724	7.83238668172486	0
0.510667	0.516	0.655	3.05962406593162	7.39601880207304	0
0.510667	0.515667	0.656	3.24055446352724	7.7992623521335	0
0.510667	0.516	0.656	3.05962406593162	7.76922783604957	0
