OneWayAcc	TwoWayAcc	FourWayAcc	ChiMaxs	ChiSums	Best
0.505333	0.510667	0.663667	1.65701305270708	4.68600735582781	0
0.508	0.513	0.654	0.913210373776789	1.39838978102250	0
0.509333	0.514	0.655333	0.814716814892282	1.24406712797725	0
0.508333	0.514333	0.655333	0.814716814892282	1.26091315650504	0
0.508	0.515	0.656	1.01197503794906	1.50543579632976	0
0.506333	0.511	0.655333	1.17161301484108	3.06071785678844	0
0.509333	0.515667	0.672333	1.06445287942109	3.02135218647572	0
0.506	0.511667	0.656667	1.28323582986768	3.72986621843855	0
0.506667	0.512	0.657	1.28687290467919	3.53651632045919	0
0.505667	0.510333	0.656667	1.40745794581470	4.36384021179329	0
0.505667	0.511333	0.648333	1.06611301607195	2.87949300470538	0
0.506667	0.511333	0.649333	0.961843781594917	2.70189774877026	0
0.513	0.519	0.660667	0.351124384531398	0.968525742072109	0
0.512	0.519333	0.659333	0.296811494803201	0.825067603073025	0
0.513	0.520333	0.66	0.167919747706995	0.632674871416353	0
0.512	0.519333	0.660667	0.351124384531398	0.95608925424838	0
0.509	0.516667	0.669667	0.682221334076331	1.58998274569723	0
0.507	0.515667	0.675667	1.52264559435759	3.76408877468462	0
0.507667	0.515333	0.675667	1.39923394931074	3.56584850175326	0
0.507333	0.515667	0.675667	1.39923394931074	3.54864527625227	0
0.508667	0.515	0.674333	1.04997886261707	3.11314611739448	0
0.510333	0.515333	0.666	0.679885618119368	1.50952994654282	0
0.511	0.516667	0.667333	0.596841863339499	1.24532587657449	0
0.505667	0.510667	0.664333	1.65701305270708	4.47791120522362	0
0.504667	0.509	0.652333	1.53335777674253	4.36672838296806	0
0.509667	0.514667	0.653	0.351124384531398	0.83428436134569	0
0.509	0.514	0.677333	1.39923394931074	3.8305233821233	0
0.506333	0.511333	0.654667	1.16987486378689	3.05897970573425	0
0.506	0.510667	0.655	1.28687290467919	3.54570851316153	0
0.507	0.510333	0.656333	1.05989380930823	3.96220080278799	0
