OneWayAcc	TwoWayAcc	FourWayAcc	ChiMaxs	ChiSums	Best
0.503	0.514	0.634	1.16553480734228	2.87227310265125	0
0.505667	0.510667	0.641667	0.862002251282488	2.36791626547320	0
0.505667	0.515	0.643	0.522275948194486	1.29421408480345	0
0.504667	0.514667	0.632667	0.519155260413540	1.47565014050023	0
0.505	0.516333	0.632667	0.519155260413540	1.30692196187788	0
0.504667	0.516	0.633	0.520226982111544	1.47757476056631	0
0.504667	0.516	0.631333	0.521104636049524	1.36338550950691	0
0.503333	0.515667	0.634333	1.06320857940319	2.5416460111441	0
0.505	0.513	0.630333	0.480437681647589	1.29414259416328	0
0.506333	0.513	0.629	0.556842331221964	1.15577695796759	0
0.505	0.512667	0.628333	0.480437681647589	1.25498577054639	0
0.508333	0.517333	0.646	0.215226085597059	0.679572779725002	0
0.508	0.517667	0.647333	0.264915399364061	0.728383073665869	0
0.507667	0.516333	0.645667	0.265545208875551	0.813412115985542	0
0.508	0.517	0.649333	0.321107730007071	0.9134233037036	0
0.508	0.517	0.647333	0.265545208875551	0.76699173386211	0
0.504333	0.512667	0.650333	1.76784233978467	5.38244144235076	0
0.503333	0.515	0.631667	1.16987486378688	2.57482681844871	0
0.504667	0.514	0.632333	1.28323582986768	2.73109721920465	0
0.503	0.515333	0.626667	0.59559126353486	1.72043260930083	0
0.502667	0.515	0.625667	0.59559126353486	1.72260466077163	0
0.503667	0.516333	0.626333	0.594133820822825	1.49160717314018	0
0.505667	0.511333	0.647	1.51229650069849	4.81142575645165	0
0.506333	0.514	0.625667	0.26659650819415	0.721954987416616	0
0.505333	0.511667	0.628	0.634407010917713	1.31215388202622	0
0.508667	0.517	0.644667	0.264915399364061	0.665507515585795	0
0.508333	0.518333	0.645667	0.169262452624406	0.562901462915934	0
0.502667	0.515667	0.626333	0.675558025199343	2.01138479866879	0
0.503333	0.514667	0.624333	0.592470269550978	1.72532129442575	0
0.504	0.511667	0.650667	2.20666982106335	6.38898431754491	0
0.504	0.512	0.65	2.06314916783005	6.03007384457103	0
0.504667	0.516	0.635333	0.599346837263131	1.61914780983825	0
0.504333	0.514667	0.633667	0.596841863339501	1.79575185327264	0
0.504333	0.515333	0.634667	0.67988561811937	1.76170298831500	0
0.508667	0.518333	0.645667	0.214721403662784	0.557455796741274	0
0.507667	0.515333	0.645667	0.383916036440991	0.953347124548121	0
0.507333	0.515667	0.645	0.321723168530606	0.871065282790165	0
0.506667	0.516	0.644667	0.382657648955165	0.902163634114297	0
0.506333	0.517333	0.641667	0.266666666666667	0.833975709415446	0
0.504	0.511	0.648333	1.91517958162099	5.62792869658836	0
0.504333	0.511333	0.648667	1.91517958162099	5.62590239083459	0
0.506667	0.515333	0.643	0.321107730007071	0.763442341310075	0
