OneWayAcc	TwoWayAcc	FourWayAcc	ChiMaxs	ChiSums	Best
0.503333	0.509667	0.646333	1.79624672288977	5.38012395038922	0
0.506667	0.510333	0.663333	1.89391224739517	5.31820703070521	0
0.506667	0.512667	0.664667	1.17422252143144	3.84857893106851	0
0.505	0.512333	0.667333	2.07841590180896	5.75458563845777	0
0.505667	0.51	0.662	1.47690222916407	5.13578000317829	0
0.503333	0.509667	0.647	1.79820724449935	5.4835293225311	0
0.504667	0.511	0.663667	1.89976811342830	6.13210215370521	0
0.505333	0.512667	0.665333	1.62561753347784	5.08821567275512	0
0.505	0.512667	0.665	1.76271655787833	5.22335374725418	0
0.506	0.513333	0.664667	1.36781377398129	4.10094057909847	0
0.504333	0.509333	0.646333	1.79126078400615	4.99917836490671	0
0.502667	0.507667	0.658	3.44406738945782	8.5582576872504	0
0.504333	0.512333	0.651667	2.08894189627257	5.68281308084476	0
0.505	0.511667	0.661333	1.48860251358075	4.79430304652997	0
0.504667	0.509667	0.643333	1.79820724449935	4.35218412288524	0
0.504667	0.509667	0.644	1.93840481867527	4.46955511260386	0
0.513667	0.516667	0.661333	0.322185122592578	0.733067670542025	0
0.513667	0.517333	0.662333	0.266035563736598	0.674117740300703	0
0.513	0.516333	0.661	0.266035563736598	0.808029971418719	0
0.513333	0.517	0.661667	0.266386086662728	0.725923592738382	0
0.513667	0.517	0.662333	0.322493270607671	0.802758472602522	0
0.504333	0.509	0.660333	2.87931420455646	6.73574553276839	0
0.503667	0.507667	0.660333	3.05962406593162	7.22698857416481	0
0.504	0.508	0.661333	3.05962406593162	7.21723098796835	0
0.514667	0.516333	0.661667	0.429096990648092	1.05125408839680	0
0.504667	0.509	0.664	2.87931420455646	7.3310662845226	0
0.505333	0.509333	0.663667	2.70436520649995	7.0492111186559	0
0.503333	0.509333	0.662333	3.24055446352724	7.63044775365633	0
0.504333	0.508667	0.656333	2.88378524737118	6.66058305679216	0
0.503333	0.508667	0.661667	3.06399613801939	7.29159329669699	0
0.506667	0.511	0.659667	1.75724491970077	3.99723528532138	0
0.504667	0.509667	0.646	1.65427190596488	4.73237427506353	0
0.504333	0.509667	0.647667	1.79393102266594	4.88981226036603	0
0.503333	0.508667	0.662	3.06399613801939	7.5340712272443	0
0.503667	0.509333	0.661	2.70892160502945	6.66262868537044	0
0.504667	0.51	0.658	1.79126078400615	5.99035151643445	0
0.506333	0.512667	0.663333	1.35098604643324	4.18163783419557	0
0.506667	0.513	0.665333	1.23639451209658	4.06662831501305	0
0.507	0.513333	0.665	1.17306240297272	3.84506091706984	0
0.515	0.518333	0.659	0.209083576729925	0.51770324514648	0
0.514667	0.517333	0.661333	0.256656361903730	0.66830377556811	0
0.515	0.518	0.663	0.215226085597059	0.621534082680993	0
0.514667	0.518	0.662333	0.170160495758967	0.569046558117884	0
0.504667	0.511333	0.661667	1.89976811342830	6.01789481064253	0
0.505333	0.513	0.666	1.62561753347784	4.88485793783585	0
0.505333	0.513667	0.665333	1.36781377398129	4.8051089160347	0
0.506333	0.512667	0.665667	1.40872517965822	4.44120233302534	0
0.506	0.513	0.667	1.36781377398129	4.62423108597164	0
0.506667	0.512667	0.666667	1.29005931218573	4.35536176725097	0
0.506667	0.512667	0.666333	1.290514815456	4.17547418876859	0
0.506	0.512333	0.666	1.48860251358075	4.89812030295499	0
0.505667	0.512	0.663667	1.53533924504348	4.99707944369396	0
0.502667	0.507333	0.656667	3.63660895209099	8.91924860124015	0
0.504667	0.510333	0.653667	1.94025363974749	5.36774409293695	0
0.510667	0.515667	0.667	1.52544385488382	4.14315108020922	0
0.505333	0.511333	0.661	1.61442430198899	4.70527499060255	0
0.505	0.512	0.662667	1.48290948373148	4.89623532783581	0
0.505	0.512333	0.66	1.35689577380215	4.77203177773295	0
0.505333	0.512333	0.659	1.35098604643324	4.5545321257328	0
0.504667	0.511333	0.660667	1.61442430198899	5.2562171671393	0
0.504667	0.512667	0.660667	1.49397956647728	5.02216188319555	0
0.505	0.511333	0.659667	1.75142895742004	4.74494969865747	0
0.505	0.511667	0.662	1.88769956516025	4.99199123313898	0
0.505333	0.510667	0.642333	1.66318835807295	3.91922094262031	0
0.504667	0.509333	0.643	1.93840481867527	4.62965280539731	0
0.513667	0.517	0.661	0.322185122592578	0.705946309957148	0
0.513667	0.517333	0.663	0.266035563736598	0.746401970224598	0
0.513667	0.517667	0.661667	0.215226085597059	0.565620746240432	0
0.513	0.516333	0.660333	0.266035563736598	0.806647224722025	0
0.513333	0.517	0.659333	0.254937455257006	0.673398166899614	0
0.504333	0.509	0.66	2.70436520649995	6.71209336807112	0
0.504	0.508	0.658667	3.24528435022188	7.05292021412056	0
0.503667	0.507333	0.659	3.05962406593162	7.38960240789512	0
0.504333	0.507333	0.660333	2.88378524737118	7.37105412776383	0
0.504	0.507333	0.660333	3.05962406593162	7.42978016453764	0
0.504	0.508	0.662	3.05962406593162	7.85190877847038	0
0.514333	0.516	0.661667	0.426262572982747	1.14244463567272	0
0.503	0.508	0.663667	3.8250517493611	9.05269813885898	0
0.504333	0.509667	0.664	2.70436520649995	7.23065579816507	0
0.504	0.508667	0.664667	3.23535518402578	7.85536489994245	1
0.505	0.510333	0.663667	2.87439969690935	7.05605674092166	0
0.505	0.509333	0.663333	2.70436520649995	6.93841615437515	0
0.505667	0.509333	0.662333	2.56134599255769	6.78312401644355	0
