OneWayAcc	TwoWayAcc	FourWayAcc	ChiMaxs	ChiSums	Best
0.506	0.512	0.651	0.575138160063408	1.63031226928217	0
0.512333	0.517333	0.676	0.266035563736598	0.625456140511979	0
0.509	0.514667	0.658333	0.436580473983964	0.787427980407073	0
0.506667	0.513	0.652667	0.590601449202264	1.6466202354024	0
0.511	0.516	0.675333	0.520226982111544	1.38785629313966	0
0.512333	0.514	0.672667	0.767096619136406	1.71412714593853	0
0.516333	0.52	0.664667	0.20290521931684	0.365562293895271	0
0.513	0.517	0.675	0.212457489373299	0.520526343430963	0
0.507333	0.512	0.653	0.650849452463839	1.66876442570011	0
0.509333	0.513667	0.654333	0.497944270432742	0.854499588223744	0
0.508667	0.517	0.650333	0.24192379661954	0.610468623556616	0
0.508667	0.516667	0.647	0.192609784410474	0.462155408171380	0
0.509333	0.516667	0.657333	0.253087352220638	0.565770848503167	0
0.515	0.520667	0.658667	0.0926017713899689	0.17199749087887	0
0.506	0.510667	0.661667	1.52264559435759	5.20824946317306	0
0.505333	0.510667	0.662	1.66147192269359	5.4540059667895	0
0.507667	0.513333	0.653	0.420093914614786	1.02026249973574	0
0.507	0.513	0.652	0.578215065176027	1.37789424410229	0
0.510667	0.514333	0.673	0.67988561811937	1.61450524562169	0
0.512333	0.514	0.672333	0.767096619136406	1.65277387026414	0
0.512333	0.513667	0.671667	0.767096619136406	1.71589393728765	0
0.512	0.514	0.671333	0.767096619136406	1.73234798933242	0
0.508	0.512333	0.655	0.599973866939617	1.53589707469863	0
0.512333	0.52	0.672333	0.251107512499467	0.432896941258885	0
0.511333	0.518333	0.674	0.436580473983964	0.739190060181859	0
0.508667	0.511667	0.661	1.16987486378689	4.01548657972179	0
0.508333	0.511667	0.660333	1.17161301484108	3.9273824632817	0
0.507667	0.511333	0.66	1.39639244228014	4.45510935667717	0
0.517667	0.521	0.656	0.00806685212759866	0.0106118714732573	0
0.509333	0.516	0.646667	0.152908430447194	0.456846226947388	0
0.509333	0.516333	0.646333	0.148881296632026	0.4527664528801	0
0.514	0.517333	0.667333	0.161284744392926	0.486094835039098	0
0.513667	0.517333	0.666333	0.156556268864353	0.467524882704928	0
0.51	0.513333	0.649667	0.296811494803201	0.644952970443638	0
0.505667	0.511	0.659667	1.52791490098692	5.02012784373233	0
0.517333	0.521333	0.662333	0.0224891904817573	0.0386018742268089	0
0.517333	0.521	0.662667	0.0404054065859162	0.0793108812135388	0
0.517333	0.520667	0.661333	0.0404054065859162	0.068119892032561	0
0.506	0.512	0.652	0.657832827675559	1.64997737603201	0
0.507667	0.517333	0.654	0.491474346053927	0.98815631998126	0
0.509333	0.512667	0.653333	0.420093914614786	0.927929321728327	0
0.509	0.513	0.654333	0.354267060279052	0.907909899374057	0
0.512333	0.517667	0.676667	0.266035563736598	0.625391617721658	0
0.512	0.517	0.675667	0.308768180034082	0.628477387149516	0
0.507	0.512	0.65	0.500907312371397	1.34358124767844	0
0.506333	0.512667	0.652667	0.671575057313807	1.81836012029787	0
0.508	0.511667	0.659	1.38191146422795	4.10561236386931	0
0.511	0.516	0.675	0.520226982111544	1.37569797691538	0
0.511333	0.516667	0.675333	0.494799365744675	1.36082478017759	0
0.511333	0.517333	0.675667	0.448828925767639	1.22656662056937	0
0.511667	0.516	0.676	0.520226982111544	1.32438922539533	0
0.510667	0.516	0.675	0.597884990944488	1.60094974329349	0
