OneWayAcc	TwoWayAcc	FourWayAcc	ChiMaxs	ChiSums	Best
0.507333	0.514333	0.684	0.762152967462397	1.70630097393152	0
0.507333	0.51	0.670333	0.67988561811937	1.89458975598201	0
0.504	0.508333	0.683	2.38343748457259	6.23729012902337	0
0.504	0.509333	0.682	2.38343748457259	6.09583320166202	0
0.509333	0.515667	0.658667	0.123072994018821	0.327308844947515	0
0.504	0.507333	0.681333	2.22836426333022	6.36213246262986	0
0.502667	0.509333	0.672333	1.65701305270708	5.73068676794747	0
0.511333	0.517667	0.656	0.0279126665391862	0.0562421363503125	0
0.51	0.513667	0.682	0.263239464907741	0.676141626662905	0
0.51	0.514	0.682667	0.263239464907741	0.715970424266774	0
0.510333	0.514333	0.68	0.165083876457127	0.411381196561522	0
0.503667	0.510667	0.672667	1.38599674309826	4.17943242325216	0
0.503667	0.509	0.673	1.38191146422795	4.4759203585983	0
0.504	0.509333	0.672667	1.39639244228015	4.35153324762514	0
0.502333	0.507667	0.682667	2.5474186640414	7.15879917273123	1
0.502333	0.507333	0.681333	2.38343748457259	6.86986842556262	0
0.504	0.507333	0.681	2.38690920829225	6.16238822984279	0
0.509667	0.513667	0.681	0.262194634081042	0.665796802254407	0
0.507333	0.513667	0.683667	0.760038926555489	1.77587560454543	0
0.507667	0.510333	0.672	0.59872012204432	1.88544812718956	0
0.509	0.512333	0.68	0.373904920756131	0.790802016764978	0
0.509333	0.512333	0.681	0.314223454189503	0.733132266814058	0
0.507333	0.510333	0.679333	0.918097078101314	2.40533352310677	0
0.506667	0.511667	0.677333	0.918097078101314	2.52621878087912	0
0.511	0.513333	0.677333	0.0628289171885699	0.204567956064654	0
0.511	0.514	0.676667	0.0628289171885699	0.182052365352816	0
0.509333	0.514333	0.674333	0.165083876457127	0.385346873578442	0
0.508333	0.514	0.680667	0.583773347556252	1.42245175027228	0
0.509	0.513	0.679667	0.314223454189503	0.5696288026908	0
0.511667	0.515333	0.681333	0.139757607700763	0.449060294654896	0
0.511	0.515667	0.678333	0.102714743865686	0.289704094285188	0
0.502667	0.507333	0.682333	2.38690920829225	6.86699920674838	0
0.507333	0.509667	0.67	0.768275925537618	2.05848552084396	0
0.507667	0.510667	0.672333	0.597884990944488	2.01625839392700	0
0.508333	0.511667	0.679	0.446836473654542	1.35908675962286	0
0.508667	0.511333	0.679	0.446836473654542	1.28889113617529	0
0.504	0.508667	0.683333	2.38343748457259	6.3581301567268	0
0.503667	0.508333	0.683333	2.38343748457259	6.37434903753694	0
0.509333	0.515667	0.659	0.123072994018821	0.328900399116637	0
0.503333	0.508333	0.682667	2.71674070345602	6.67896707829563	0
0.510333	0.515667	0.654667	0.0419622484132675	0.102688508547687	0
0.503667	0.508	0.683333	2.38343748457259	6.38650033091963	0
0.504	0.508	0.683	2.38690920829225	6.37906334369228	0
0.503667	0.508	0.684	2.38690920829225	6.38997205463929	0
0.503333	0.507333	0.680333	2.38690920829225	6.38164147980815	0
0.503333	0.507333	0.68	2.08128419490474	6.34030082739722	0
0.503333	0.508	0.681	2.23152794994137	6.22626022145727	0
0.502667	0.509	0.673	1.79393102266594	5.87040299843256	0
0.511	0.517667	0.655333	0.0279126665391862	0.0428999351194036	0
0.507333	0.514667	0.682	0.746016927391234	1.56687656688193	0
0.507	0.514333	0.680333	0.749277583884863	1.44766044515906	0
0.507667	0.514333	0.682	0.581093951879902	1.29786534561133	0
0.510333	0.514	0.682333	0.263239464907741	0.626435766817215	0
0.510333	0.514	0.681667	0.213336509199436	0.54137378375212	0
0.511	0.514	0.682	0.213336509199436	0.597771629784083	0
0.509667	0.513667	0.682	0.263239464907741	0.716439958767941	0
0.510333	0.513667	0.682	0.244405805066122	0.624181147838311	0
0.509	0.513667	0.68	0.314223454189503	0.690474700606128	0
0.508667	0.512667	0.68	0.314223454189503	0.856162344112085	0
0.508667	0.512667	0.680333	0.373904920756131	0.87428080453397	0
0.510333	0.513	0.680333	0.259695290858726	0.641913502109056	0
0.502333	0.507	0.682	2.72000169106171	7.33138219975153	0
0.504333	0.507667	0.681333	2.38690920829225	6.361657808056	0
0.508667	0.512667	0.679333	0.373904920756131	0.790802016764978	0
0.509	0.512333	0.680333	0.373904920756131	0.846915952064763	0
0.509	0.511667	0.681333	0.373904920756131	0.925652771203152	0
0.509333	0.512667	0.682333	0.258242721215187	0.723571915963174	0
0.509	0.512667	0.680667	0.314223454189503	0.77622757103908	0
0.509333	0.512	0.680333	0.258242721215187	0.717620159099583	0
0.508667	0.512333	0.677	0.508689386294982	1.00059075759518	0
0.511667	0.515	0.675	0.0456566678701331	0.124620926797621	0
0.512	0.515	0.677	0.0628289171885699	0.131139107475489	0
0.51	0.513333	0.674667	0.161284744392926	0.41525797692193	0
0.51	0.513667	0.675333	0.162656240001708	0.410411541454331	0
0.51	0.513333	0.678333	0.161284744392926	0.471904817867679	0
0.512	0.514333	0.678	0.114324607205920	0.220747060220310	0
0.510667	0.512333	0.676333	0.125285397729614	0.42457965190884	0
0.510333	0.513	0.677	0.121831064407066	0.361827230145154	0
0.51	0.516	0.677333	0.121831064407066	0.289186648225218	0
0.509	0.514	0.677333	0.256656361903730	0.523466254727915	0
0.508667	0.513667	0.676667	0.256656361903730	0.491879587248074	0
0.509667	0.513333	0.675	0.207716577320434	0.518185035638506	0
0.509	0.514	0.677	0.207716577320434	0.519046167774534	0
0.508333	0.513667	0.678667	0.258242721215187	0.546804571906962	0
0.509667	0.512667	0.679333	0.206230297215249	0.630273939594714	0
0.508333	0.513333	0.679667	0.312551645081749	0.702978192208554	0
0.509333	0.513	0.677	0.312551645081749	0.562279655794181	0
0.507667	0.513	0.675333	0.588528304486458	1.21454135208439	0
0.508	0.513	0.675667	0.510909634666791	0.930301237952155	0
0.508333	0.512333	0.675333	0.438730081122656	0.96047917840293	0
0.506667	0.51	0.669667	0.96184378159492	2.30406207361520	0
0.511	0.514333	0.682333	0.182459925737395	0.565266050060454	0
