OneWayAcc	TwoWayAcc	FourWayAcc	ChiMaxs	ChiSums	Best
0.508667	0.514667	0.688667	0.885152642512554	3.03643424443892	0
0.506	0.511333	0.674667	1.66559275370742	4.76522049093469	0
0.507667	0.513	0.688667	1.41777591785998	4.79987915618294	0
0.507	0.512	0.686	1.33827471426471	4.7812164557394	0
0.507667	0.512667	0.687333	1.34477835404186	4.68755258386853	0
0.504333	0.510333	0.669	1.66318835807295	5.76167898569799	0
0.504333	0.509667	0.681	2.56231465270236	7.85209016655972	0
0.505667	0.511	0.684333	1.96294918268133	6.57997131657195	0
0.507	0.511	0.673	1.66559275370742	4.33311799054198	0
0.504333	0.509667	0.679	1.80195281464521	6.67211579828445	0
0.514667	0.517	0.679	0.521787747741012	1.28933082992351	0
0.508333	0.514333	0.686667	0.90348943193936	3.1460802224038	0
0.508	0.512333	0.689	1.41777591785998	5.05665885050024	0
0.508667	0.513333	0.687667	1.28465377208261	4.26414897330256	0
0.505	0.510667	0.68	1.80636514640699	6.07225560294686	0
0.505	0.510667	0.682	1.92145038899846	6.28211312285017	0
0.509333	0.514667	0.684667	0.765682591850359	2.69684262478715	0
0.509333	0.515	0.685333	0.765682591850359	2.70463361491321	0
0.508333	0.513	0.684667	0.894426057956131	3.21692780551216	0
0.504667	0.510667	0.668	1.33827471426471	5.14045226618178	0
0.506667	0.512	0.673333	1.40872517965822	4.27606829093226	0
0.505	0.509667	0.678667	1.80636514640699	6.2974731023237	0
0.509	0.515333	0.69	0.912339063341323	3.11584441112861	0
0.509333	0.515667	0.688667	0.920971359883064	2.80106501119571	0
0.508667	0.515	0.686333	0.832300094835974	2.92966779137697	0
0.509	0.515333	0.687667	0.832300094835974	2.84902332096879	0
0.514667	0.517667	0.678667	0.521104636049524	1.16787389101912	0
0.506	0.511667	0.674667	1.66318835807295	4.65294031727459	0
0.515333	0.517667	0.674667	0.517890050988581	1.14897844080941	0
0.515	0.518667	0.677333	0.264146620352127	0.769716280220071	0
0.508333	0.513	0.685333	0.90348943193936	3.41241993446962	0
0.507	0.512667	0.686667	1.40903628778894	4.67874099466891	0
0.507667	0.512333	0.688667	1.44976956019215	5.254270588141	0
0.507333	0.512667	0.688667	1.52980926997798	5.03613745080417	0
0.514667	0.518667	0.679667	0.597884990944488	1.09675267554193	0
0.514	0.519	0.679333	0.680886170158632	1.39532581201884	0
0.515	0.519333	0.678667	0.520226982111544	1.09138821866783	0
0.506667	0.510667	0.673667	1.79981204592536	4.99200377060264	0
0.504	0.511667	0.680333	1.93234106780335	7.20343299215568	0
0.504	0.510333	0.679333	1.78602441066237	6.55506311847714	0
0.504333	0.510333	0.679667	1.78602441066237	6.5310249784025	0
0.504333	0.510667	0.675333	1.78602441066237	6.28590447905376	0
0.505	0.511667	0.679	1.6554746835728	5.78247065866638	0
0.504667	0.511	0.68	1.79635984557945	6.06302273767627	0
0.51	0.514	0.686333	0.819461304665573	2.53518647168717	0
0.504	0.510333	0.683	2.11546329483456	7.40600901797473	0
0.504333	0.510667	0.670333	1.72475600795552	5.80195641391413	0
0.51	0.516	0.688333	0.87567299598122	2.76607390524364	0
0.508333	0.514333	0.687667	0.908079850966126	3.39546099403602	0
0.506	0.511333	0.674333	1.53533924504348	4.53934218672512	0
0.507	0.511667	0.675333	1.66628002088017	4.76590775810745	0
0.507667	0.513333	0.688	1.40903628778894	4.68170405513033	0
0.507	0.511667	0.686	1.33147724721509	5.00013363968968	0
0.507667	0.512667	0.687	1.33827471426471	4.4652700580906	0
0.507	0.512667	0.687667	1.34477835404186	4.7895452558779	0
0.504333	0.510333	0.669667	1.66318835807295	5.88025041161297	0
0.504	0.509667	0.680333	2.73659809134529	8.4471081482443	0
0.507	0.517	0.672	0.958687002970267	2.65953617179319	0
0.508333	0.516	0.672	1.05989380930823	2.46450200508979	0
0.508	0.516667	0.672333	1.28323582986768	2.92407440778287	0
0.509	0.514333	0.685333	0.859508157523617	2.96036056600977	0
