OneWayAcc	TwoWayAcc	FourWayAcc	ChiMaxs	ChiSums	Best
0.514333	0.517333	0.652	0.448828925767639	1.05444912462620	0
0.511333	0.515333	0.643	1.13194352148928	3.57060164345488	0
0.510667	0.517333	0.663	1.16784855803312	3.23717390444382	0
0.510333	0.514667	0.660667	1.93064867730471	5.55317071143283	0
0.509	0.516667	0.656333	1.53583479881517	4.59865586468475	0
0.508667	0.515333	0.656333	1.78113071989478	5.59491480390794	0
0.510667	0.518333	0.661667	0.957110458601034	2.86892608325968	0
0.513	0.518667	0.664667	0.958687002970265	2.37871719961663	0
0.508333	0.515	0.622	1.15687750808222	3.20371049569984	0
0.511333	0.515333	0.642333	1.13194352148928	3.57033828820983	0
0.511333	0.516	0.64	1.01197503794906	3.25381269283491	0
0.513667	0.517	0.648333	0.321723168530606	1.00636282758831	0
0.513	0.518333	0.665	1.06445287942109	2.5792158673552	0
0.510667	0.516	0.662667	1.28687290467919	3.55702110636554	0
0.510667	0.518333	0.666333	1.27839392160731	3.9088959101557	0
0.512	0.516667	0.645333	0.321723168530606	0.959500995067968	0
0.512333	0.516	0.646667	0.379896232668268	0.926001993243506	0
0.512333	0.518333	0.650333	0.522275948194486	1.46938783004296	0
0.510333	0.517333	0.663667	1.16987486378689	3.35713166926128	0
0.513667	0.516	0.651	0.521787747741012	1.50419030079791	0
0.51	0.516667	0.653	1.26512304003099	3.89501658626526	0
0.511333	0.518	0.663667	0.957110458601034	2.75101446614233	0
0.510667	0.517667	0.664667	0.94819994862048	2.94190134000605	0
0.514667	0.518333	0.636667	0.263017416538546	0.552552896401895	0
0.514333	0.519	0.636333	0.263017416538546	0.562662035774976	0
0.509333	0.514667	0.658	1.52791490098692	4.6864575426874	0
0.51	0.514333	0.659333	1.40397580740792	4.28338302700613	0
0.506667	0.514	0.622333	1.41030997312388	4.19416891567602	0
0.512333	0.518667	0.661667	0.857888839308565	2.48257276639430	0
0.508333	0.518333	0.657	2.08377152488672	6.5364952161766	0
0.508667	0.517333	0.657333	2.08760086212295	6.78618210445305	0
0.507	0.514667	0.623333	1.17567342936862	3.89312867103741	0
0.508	0.516	0.625333	1.17596371226381	3.51430088904838	0
0.507667	0.515333	0.624	1.06652824128223	3.51276288124498	0
0.508	0.514333	0.623667	1.16293442309443	3.52009540258481	0
0.511	0.515333	0.642667	1.12681676728075	3.73893352981771	0
0.511667	0.517667	0.667	1.39923394931074	4.01525046799066	0
0.513667	0.518	0.652333	0.448828925767639	1.18207078305734	0
0.511667	0.517667	0.663	1.04997886261707	2.78147386140968	0
0.511333	0.517	0.663667	1.05286617099243	2.84345718750063	0
0.511667	0.517333	0.664333	1.05286617099243	3.04967681401985	0
0.514	0.518	0.649667	0.3194182222094	0.8654898411553	0
0.514667	0.518333	0.651	0.266386086662728	0.817823927308636	0
0.507333	0.513667	0.621	1.06652824128222	3.65354198881008	0
0.507	0.513667	0.621	1.27552310864432	3.69503719773258	0
0.507	0.514	0.621333	1.06652824128223	3.65018251938389	0
0.507333	0.516	0.622	0.962633744859431	3.35592398385621	0
0.514	0.517667	0.635667	0.258984843727747	0.604508039174834	0
0.509	0.517	0.655667	1.41062703196449	4.4776616138324	0
0.509333	0.516667	0.656	1.53533924504348	4.52022153482105	0
0.508667	0.516333	0.656333	1.53583479881517	4.79420072010849	0
0.511	0.518333	0.666	1.05548172751772	3.01648946844374	0
0.51	0.516	0.664333	1.65701305270708	4.35783049232102	1
0.51	0.517333	0.665333	1.65701305270708	4.44091824796938	0
0.509	0.516	0.621	1.04997886261707	3.00565239397579	0
0.508	0.515333	0.622	1.15687750808222	3.1160034240548	0
0.514	0.517	0.651667	0.382657648955164	1.17399203415940	0
0.507333	0.513667	0.623667	1.08340388599280	3.7797969396633	0
0.511667	0.515	0.641	1.13194352148928	3.54773514404973	0
0.510667	0.515667	0.663	1.17422252143144	3.64568674022796	0
0.512333	0.516333	0.646	0.319418222209398	0.882453821159316	0
0.512333	0.518333	0.651333	0.769219992624486	1.71633187447296	0
0.512333	0.518333	0.650667	0.522275948194486	1.53149368971086	0
