OneWayAcc	TwoWayAcc	FourWayAcc	ChiMaxs	ChiSums	Best
0.510333	0.515667	0.684	1.28520531168236	3.14260225838082	0
0.507	0.512667	0.654333	0.68379314856299	1.92929936426035	0
0.507	0.513	0.653333	0.689831722723354	1.78600802790526	0
0.503667	0.506667	0.653	3.59824650675228	9.27110941607726	0
0.509333	0.515667	0.667	0.937570121106922	1.88540928712458	0
0.502667	0.508333	0.664333	1.06320857940319	3.23519989828305	0
0.51	0.517333	0.665	0.65770053157796	1.31932799215901	0
0.503333	0.510333	0.663	1.12141710746859	2.77625567971664	0
0.503333	0.510667	0.665667	1.01724753726374	2.69847187667855	0
0.502667	0.507	0.656333	2.69396370775748	10.3758717175288	0
0.506667	0.515667	0.654333	0.393468343671321	1.07160401583308	0
0.506333	0.514667	0.654333	0.458635208662613	1.19233340195589	0
0.506333	0.515	0.652	0.3890562998156	1.18092788933601	0
0.505667	0.515667	0.653	0.533878116765413	1.42631449191925	0
0.506333	0.515667	0.651333	0.397733376575493	1.12332803697600	0
0.510667	0.516	0.665333	0.592101783760018	1.3643800505579	0
0.503333	0.507	0.652	3.79314057222196	9.3357171420179	0
0.504333	0.507	0.652	3.78524509714381	8.89727711610156	0
0.509	0.516	0.666667	0.843870868772403	1.97161711139133	0
0.502667	0.508	0.663	1.17161301484108	3.50995337791762	0
0.503333	0.508667	0.665	1.17161301484108	3.41082417941276	0
0.509667	0.517	0.675	1.13029306898284	1.95362893771529	0
0.509333	0.518333	0.676	1.24788227630612	2.17730341608666	0
0.510333	0.516667	0.672333	0.91233906334132	1.73237043497396	0
0.51	0.517	0.672667	1.00923876362550	1.76774721060333	0
0.508667	0.516333	0.671667	1.14862309409202	2.20878736033150	0
0.509333	0.516333	0.673667	0.945529941924171	1.92236361921597	0
0.51	0.515667	0.674667	1.05288834622642	2.03003511065217	0
0.509333	0.516	0.674333	1.05288834622642	1.97084208453902	0
0.504	0.510667	0.663333	1.00644613959540	2.60504396714223	0
0.502	0.508333	0.655	2.9616608113659	11.3856177725850	0
0.507333	0.515333	0.656	0.3890562998156	1.06818699376199	0
0.504	0.511	0.663	1.11574647958754	2.55738776010220	0
0.511333	0.516667	0.685	1.40397580740791	3.17000149296625	0
0.510667	0.516	0.683	1.28520531168236	2.98893698780335	0
0.504333	0.506333	0.652	3.59824650675228	9.16694154585546	0
0.503667	0.507	0.652667	3.60520792694303	9.04175310856307	0
0.508	0.515333	0.664667	0.968013555912537	1.86461813812104	0
0.508333	0.515	0.663667	0.865525923759808	1.67986317636179	0
0.508	0.515333	0.662667	0.872299484498025	1.75280801391248	0
0.509333	0.516333	0.663667	0.755054240631162	1.35348418544251	0
0.509	0.516333	0.663	0.755054240631162	1.40416687349346	0
0.509	0.515667	0.667667	1.03614383528626	2.03416469890918	0
0.509333	0.516	0.666333	0.92938283773006	1.87722200374772	0
0.503	0.508667	0.664667	1.06445287942109	3.22018683731892	0
0.502667	0.508333	0.664667	1.17306240297272	3.42245861491898	0
0.51	0.517	0.664333	0.65770053157796	1.3461543549413	0
0.509333	0.517	0.665333	0.843870868772403	1.6573104820809	0
0.510333	0.518	0.667333	0.747923562313294	1.35519581432939	0
0.51	0.516333	0.664667	0.65770053157796	1.51161688278104	0
0.510333	0.517333	0.663333	0.573214359334347	1.27517676117561	0
0.510333	0.517	0.664667	0.65770053157796	1.38080869359698	0
0.503333	0.507667	0.658667	3.4265674360853	11.2621422983929	0
0.502667	0.507333	0.658	3.4316674473755	11.7446871899253	0
0.503	0.506667	0.655	2.70892160502945	10.3831659405078	0
0.508333	0.514	0.657667	0.383916036440991	1.18252365875381	0
0.506667	0.516333	0.653667	0.333258681936799	1.06347604921706	0
0.510667	0.516333	0.664667	0.592101783760018	1.36240510157221	0
0.510667	0.516333	0.664	0.592101783760018	1.24738594550441	0
0.504	0.507667	0.651667	3.59079453951841	8.59393300203768	0
0.504	0.512333	0.669333	0.958687002970265	2.35903842849201	0
0.509	0.516667	0.666667	0.843870868772403	1.88321568034258	0
0.509333	0.515667	0.666	0.755054240631162	1.88383236926045	0
0.508667	0.515667	0.666333	0.747923562313294	2.07251347709645	0
0.509333	0.517333	0.665667	0.65770053157796	1.63335074777305	0
0.503333	0.509667	0.664	0.958687002970265	3.02699495591274	0
0.509667	0.516667	0.675	1.13029306898284	2.01498221338968	0
0.51	0.517333	0.675333	1.13029306898284	1.89614940843702	0
0.509333	0.518333	0.676667	1.13029306898284	2.19781866878141	0
0.509667	0.518667	0.675333	1.13029306898284	1.99958811854389	0
0.510667	0.519667	0.676333	1.01844112170840	1.81555661772532	0
0.509667	0.517333	0.674	0.91233906334132	1.78068777153017	0
0.510333	0.518333	0.675667	1.02741061568575	2.01629529688201	0
0.507	0.511	0.667333	0.73882105637597	2.14390458462394	0
0.507333	0.510333	0.666333	0.832300094835974	2.08282677445125	0
0.506	0.509667	0.668667	0.828254810607029	2.36511395026161	0
