OneWayAcc	TwoWayAcc	FourWayAcc	ChiMaxs	ChiSums	Best
0.508	0.514667	0.626333	0.661008912029342	1.24629352119379	0
0.508	0.512667	0.626667	0.846099451469178	1.97601491516042	0
0.508667	0.515333	0.635333	0.512347753993033	1.526648806459	0
0.507	0.514333	0.626333	0.654445800298594	1.86599321873579	0
0.507	0.513667	0.625667	0.654445800298594	1.93963013947957	0
0.512333	0.519333	0.657667	2.02898905288572	4.3909086052039	0
0.510667	0.52	0.654	1.34477835404186	3.44896763699828	0
0.509333	0.515333	0.644333	0.878845887926152	1.59339308494348	0
0.51	0.515667	0.645333	0.878845887926152	1.55509737101037	0
0.508667	0.514	0.642333	0.960754659796776	1.86677538547129	0
0.511	0.52	0.658333	2.17528869741811	5.1285255924092	0
0.511	0.521	0.659	1.88113173887083	4.32734464629932	0
0.511333	0.519667	0.658333	1.88113173887083	4.4357460033258	1
0.511667	0.520333	0.661667	2.16786609496428	4.43742266978737	0
0.513	0.521333	0.659	1.74527030301694	3.60417137624155	0
0.513	0.521333	0.658	1.61442430198898	3.58531907934159	0
0.513	0.521667	0.659	1.61442430198898	3.52966095460119	0
0.513333	0.521333	0.659	1.73877068846623	3.53444216007313	0
0.510667	0.521333	0.659333	2.04774453465527	5.07490125984892	0
0.511	0.520333	0.659333	2.02199989000306	4.8413979285665	0
0.512	0.519333	0.657	1.47690222916407	3.72377523048019	0
0.511	0.519	0.654	1.60833409766551	4.00590926819819	0
0.511667	0.519333	0.655667	1.47690222916407	3.60566507673864	0
0.511	0.518333	0.636667	0.643535100115797	1.08177089354165	0
0.509667	0.516667	0.636333	0.643535100115797	1.27184516301760	0
0.510667	0.517667	0.635333	0.566576471180071	1.05968593857224	0
0.510667	0.517667	0.635667	0.643535100115797	1.16518746984164	0
0.509333	0.513667	0.641	0.97503298692704	1.77995612329567	0
0.508667	0.515667	0.645	0.968013555912537	1.82785125611676	0
0.511333	0.519	0.654667	1.74527030301694	3.96861665274863	0
0.512	0.518667	0.656	1.73193194592887	4.06012648471409	0
0.510667	0.519	0.655	1.88113173887083	4.1272170380638	0
0.511	0.519667	0.656	1.61442430198898	3.89554794153265	0
0.510667	0.519667	0.656	1.73877068846623	4.02037159775969	0
0.511	0.518667	0.655	1.48290948373148	4.01348594464654	0
0.512667	0.52	0.660667	2.17528869741811	4.22303925806282	0
