OneWayAcc	TwoWayAcc	FourWayAcc	ChiMaxs	ChiSums	Best
0.505667	0.512333	0.66	2.23865379083831	5.41404989447275	0
0.509	0.514333	0.650667	0.592470269550976	1.50230087760081	0
0.506667	0.513333	0.669667	1.79981204592537	5.15445554503071	0
0.505667	0.513333	0.661667	2.24142777219229	5.45483963238575	0
0.505667	0.512	0.660667	2.39918086408060	5.46913238341872	0
0.505333	0.511667	0.660667	2.39979520400499	6.08365809382685	0
0.509667	0.517	0.672	0.97503298692704	2.77869572383251	0
0.509	0.516667	0.671333	1.09039666297785	3.05826562093684	0
0.504333	0.512	0.666667	2.90394391491254	7.53805695289377	0
0.508667	0.513333	0.65	0.675558025199341	1.61846499538354	0
0.508	0.516333	0.671	1.41030997312388	4.63759963148078	0
0.508667	0.515333	0.667333	1.09039666297785	3.41973663353703	0
0.507	0.514	0.664667	1.80248819135972	4.72603550358886	0
0.507	0.512667	0.664667	2.08990002099092	5.17763843837745	0
0.505667	0.512	0.664333	2.09047499308966	5.94187094847392	0
0.505667	0.512333	0.666667	2.09047499308966	6.041339789035	0
0.506333	0.512333	0.665	2.09047499308966	5.48469681504854	0
0.506	0.513667	0.666667	1.94358357263748	5.50336150231568	0
0.508333	0.513333	0.650667	0.857888839308565	2.04511961692395	0
0.507	0.513667	0.672667	1.66662370396148	5.94816887160499	0
0.508333	0.517	0.674	1.79820724449935	5.43279593466305	0
0.508	0.513667	0.661333	0.863875076293838	2.92889305716260	0
0.509667	0.515333	0.669333	1.06542114387052	3.04970633609328	0
0.509333	0.515	0.667333	0.981810218002705	3.23331743746043	0
0.51	0.516667	0.671333	0.793469056615336	2.68386171469703	0
0.51	0.516333	0.669333	0.793469056615336	2.53543684088384	0
0.503667	0.514667	0.667667	2.7287063685719	8.3492068132098	0
0.505333	0.515333	0.668	2.24261710484438	7.4596640489691	0
0.509667	0.514667	0.651	0.592470269550976	1.57388059601107	0
0.509667	0.513667	0.651	0.675558025199341	1.57742962467639	0
0.509	0.512667	0.667667	1.66318835807295	4.76384416937986	0
0.508	0.513	0.668667	1.66456210043388	4.75789144703087	0
0.506667	0.514	0.670667	2.08587725904352	5.44035555696403	0
0.506	0.512333	0.662667	2.24142777219229	5.32005481363717	0
0.505667	0.514	0.661667	2.24142777219229	5.41715504912206	0
0.505667	0.513333	0.660333	2.08894189627257	5.29326518198617	0
0.505667	0.513333	0.660667	2.24142777219229	5.44491592680607	0
0.505667	0.513333	0.661333	2.24142777219229	5.45396197844777	0
0.505	0.511667	0.659333	2.39918086408060	6.00372005944488	0
0.506	0.511667	0.660333	2.39918086408060	5.33908377102362	0
0.505667	0.511667	0.661333	2.73044882410571	6.56829755751739	0
0.505	0.511333	0.660667	2.39918086408060	6.17682661864931	0
0.505333	0.511333	0.66	2.39979520400499	6.08483740022806	0
0.51	0.518	0.672667	0.97503298692704	2.94185881728105	0
0.509667	0.516333	0.671333	0.97503298692704	2.78973381261391	0
0.508667	0.516333	0.670333	1.09039666297785	3.31113995551234	0
0.509333	0.516667	0.671333	1.09039666297785	2.98060761210390	0
0.509	0.516333	0.671667	1.09039666297785	3.14123782827434	0
0.504667	0.512	0.661667	2.56261383373031	6.89957830304209	0
0.504667	0.511333	0.660333	2.72979534391427	7.15126921524464	0
0.505	0.512	0.662333	2.56261383373031	6.57672934683474	0
0.505333	0.511667	0.661333	2.56261383373030	6.57245204497265	0
0.504333	0.513	0.668	3.26613281967696	8.1559429956639	0
0.505667	0.511333	0.666333	2.72979534391427	7.09127388467793	0
0.505667	0.512333	0.667	2.7304488241057	6.94656904123428	0
0.504667	0.512333	0.665333	2.56134599255769	7.1526855256292	0
0.504667	0.511667	0.665667	2.56219118815517	7.23182677757324	0
0.508	0.515667	0.670333	1.53533924504348	4.76262890340037	0
0.506333	0.513667	0.672333	1.80266666666667	5.95570765751483	0
0.507	0.514667	0.664667	1.53187245971124	4.52872199496632	0
0.506	0.513333	0.664333	1.80248819135972	5.02919766852896	0
0.506667	0.514667	0.664	1.66662370396148	4.76914828845387	0
0.507	0.513	0.665	2.09047499308966	5.17821341047619	0
0.506333	0.512	0.664333	1.94395372825478	5.23212912832138	0
0.506	0.514333	0.667333	2.08990002099092	5.53071305087852	0
0.506	0.513667	0.667333	2.09066666666667	6.02296387348492	0
0.506	0.512667	0.665	1.94358357263748	5.39334873591284	0
0.505667	0.513667	0.666333	1.94358357263748	5.83329324955887	0
0.507333	0.513	0.667333	1.53583479881517	4.90100207373942	0
0.508	0.514333	0.668333	1.53005798515498	4.4834746755551	0
0.507333	0.514	0.666333	1.40397580740792	4.53450239476685	0
0.509	0.514667	0.666667	1.40397580740792	4.10817704026101	0
0.506	0.513	0.672333	1.79624672288977	6.20631363417074	0
0.506667	0.513667	0.671	1.66147192269359	5.81130383751633	0
0.506667	0.513333	0.673	1.95309322786666	6.48144297998802	0
0.507	0.513667	0.671667	1.66318835807295	5.69369207653928	0
0.506333	0.513333	0.672667	2.08894189627257	6.52291830973829	0
0.506	0.513	0.673	2.08990002099092	6.92213581796498	1
0.510667	0.516	0.667333	0.769219992624486	2.44664057487318	0
0.510333	0.516667	0.668333	0.769928405721371	2.5135101216887	0
0.510333	0.516	0.667	0.769928405721371	2.61651035121152	0
0.509	0.515667	0.67	0.863500356702153	2.85942400531008	0
0.509	0.513	0.665667	1.80248819135973	4.73420118533429	0
0.507333	0.515667	0.672	1.80106068414748	5.24985894077321	0
0.508333	0.513	0.646667	0.669256862947174	1.50501893160993	0
0.509333	0.513	0.648667	0.592470269550976	1.43039269972521	0
0.509	0.513333	0.647333	0.675558025199341	1.38292471319410	0
0.509	0.513	0.646667	0.675558025199341	1.45764084099703	0
0.509	0.514667	0.649	0.590601449202264	1.25273542020252	0
0.508	0.513333	0.648	0.586251885443155	1.51308835909770	0
0.506333	0.513667	0.662	1.29005931218573	4.4041147835897	0
0.508	0.515333	0.67	1.53005798515498	4.96231939526659	0
0.509	0.513333	0.650333	0.856022199599738	1.69801967739692	0
0.507667	0.513333	0.661667	0.962633744859437	3.20299927375818	0
0.508333	0.513333	0.658667	0.864	3.09968124368052	0
0.508	0.515	0.662667	1.40967595558794	3.64519992313412	0
0.508	0.513667	0.669667	1.94173328375841	4.79560065220637	0
0.507	0.514	0.671667	1.94173328375841	5.33913367948747	0
0.507667	0.514	0.671667	1.94173328375841	5.21097501223319	0
0.507333	0.513667	0.670333	1.94173328375841	5.21097501223319	0
