OneWayAcc	TwoWayAcc	FourWayAcc	ChiMaxs	ChiSums	Best
0.503667	0.509	0.688	1.23059696747409	3.68186179715043	0
0.503667	0.508333	0.688	1.35098604643324	3.71283529478092	0
0.504333	0.51	0.690333	1.01197503794906	3.54635778576245	0
0.502667	0.508	0.686333	1.71724490770116	5.10577455209664	0
0.505	0.51	0.697	4.69385493820606	14.7343437971838	0
0.505	0.509667	0.692667	4.9144645104241	13.4456093812979	0
0.504	0.509	0.691333	1.47058260346736	4.20282873004917	0
0.504333	0.509	0.690667	1.34477835404186	4.16717434565041	0
0.504667	0.51	0.691667	1.21815350747671	4.04054949908526	0
0.503333	0.509333	0.691333	1.59517547432907	4.62964819969906	0
0.506667	0.509667	0.694667	0.734889068779993	2.05174101423197	0
0.506333	0.511333	0.691333	0.769219992624486	1.77001542589461	0
0.503667	0.507333	0.689333	1.72475600795552	4.20400142167715	0
0.503667	0.507	0.688333	1.71724490770116	4.29725002341013	0
0.503	0.507	0.688333	1.71724490770116	4.60169325663716	0
0.503333	0.507333	0.688	1.5881109430452	4.37329382401053	0
0.502	0.508	0.686667	1.70940077915107	5.53579439454797	0
0.505333	0.510333	0.698	4.05435694817238	14.0272225929410	0
0.505667	0.511333	0.697667	4.04805038334148	13.2591970176639	0
0.505	0.51	0.697667	4.69948989191896	14.7887165202714	0
0.504667	0.512	0.697333	4.05277989723192	13.6704691591230	0
0.508667	0.515667	0.683	0.0151765780408669	0.0210606701696149	0
0.509333	0.515333	0.681	0.00217819537010411	0.00306999676362558	0
0.509333	0.516667	0.684	0.00615816432813728	0.0160721185984339	0
0.509667	0.516333	0.684333	0.00615816432813728	0.0136625703858202	0
0.503333	0.508667	0.691	4.68597100948211	13.2385424182945	0
0.502667	0.509	0.689333	4.90468256773297	13.7396045490218	0
0.503333	0.509	0.692333	4.68118718884128	13.3382374427642	0
0.508	0.512333	0.684667	0.0191646699093419	0.0419219172701735	0
0.508	0.511667	0.685667	0.0320930346056280	0.0566330420031465	0
0.507667	0.511667	0.682667	0.0348780035092402	0.0802933571504568	0
0.508333	0.513	0.683333	0.0179308156471745	0.0401484342118887	0
0.507333	0.512	0.684667	0.0551201394202237	0.119135927909183	0
0.508667	0.512667	0.685333	0.0158956719789266	0.0286000646202394	0
0.508333	0.512667	0.687333	0.0185613470358234	0.0542779276139747	0
0.508667	0.51	0.693333	0.3653322073127	1.03724422524371	0
0.508333	0.510333	0.693333	0.3653322073127	1.03916324513700	0
0.508333	0.51	0.691667	0.657832827675559	1.28010001753021	0
0.503	0.508333	0.689667	1.46395256178966	4.63843968081491	0
0.502667	0.508667	0.693	5.37828628021877	14.9309620189861	0
0.502	0.509333	0.694667	4.91849485755299	15.0584419137163	0
0.503333	0.509	0.693	4.91849485755299	14.6632635683208	0
0.503333	0.509333	0.695	4.68597100948211	13.9298881891059	1
0.504333	0.508333	0.683333	1.00066294696557	3.27605917498972	0
0.504333	0.509	0.686667	1.03150715404488	3.33597436589678	0
0.505	0.511	0.684667	1.01197503794906	3.08318540133443	0
0.507667	0.511667	0.684	0.0416541422262562	0.0956549989331286	0
0.507333	0.512	0.681333	0.0526403339371985	0.111972539039003	0
0.507333	0.511667	0.682667	0.0782285983585499	0.123700830401006	0
0.508	0.511	0.683333	0.0310933859841542	0.0553154163559614	0
0.508667	0.511333	0.683	0.0235716411276121	0.0483925209995436	0
0.506667	0.510667	0.682	0.0841517331082759	0.177300750001664	0
0.506667	0.511333	0.684	0.0827689864115824	0.171183687730105	0
0.507667	0.511667	0.684333	0.0584479972120467	0.150552560400219	0
0.507333	0.512	0.682	0.0573935942210781	0.118012400725008	0
0.507	0.511	0.683	0.0573935942210781	0.124119618677824	0
0.509	0.511667	0.687667	0.233761540420632	0.773729974000256	0
0.507333	0.509667	0.687667	0.405811799197668	1.03786056471787	0
0.507	0.51	0.689667	0.340826074834731	1.07262099342367	0
0.506667	0.510667	0.688333	0.401848718576485	1.05521064153424	0
0.507667	0.51	0.688333	0.340826074834731	0.903736546207433	0
0.508667	0.511667	0.688	0.340826074834731	0.795232908450022	0
0.508333	0.510333	0.688333	0.340826074834731	0.827436132272533	0
0.502667	0.509667	0.693	5.15206825430035	14.2164638134069	0
0.502667	0.51	0.692	4.9144645104241	14.2156108508707	0
0.507333	0.510667	0.691333	0.434257483929642	1.50304461123619	0
0.507333	0.511	0.692667	0.508689386294982	1.51710297763452	0
0.508	0.510333	0.690667	0.508689386294982	1.39881604074524	0
0.507667	0.51	0.69	0.436580473983964	1.37326824977027	0
0.503333	0.507	0.683667	2.08587725904352	4.02125445539662	0
0.503	0.506667	0.683667	2.08377152488672	4.02587453274342	0
0.503	0.505667	0.681333	2.23865379083831	4.35687587957142	0
0.505667	0.510333	0.689667	0.599346837263129	1.91634857835104	0
0.509667	0.517667	0.686333	0.0310933859841542	0.0515536561965981	0
0.510667	0.518667	0.686	0.0310933859841542	0.0409398138089348	0
0.507333	0.509333	0.694	0.643035814302068	1.93230267430154	0
0.506667	0.51	0.694333	0.682221334076331	1.89198806573001	0
0.507667	0.510333	0.695667	0.734889068779993	2.01268578904238	0
0.506333	0.510667	0.694	0.863875076293838	2.01856585869051	0
0.506667	0.510667	0.695333	0.863875076293833	2.05792155096569	0
0.507	0.510333	0.696667	0.770637129751367	2.07801339439678	0
0.507333	0.510667	0.696	0.68255532049083	1.87013449548071	0
