OneWayAcc	TwoWayAcc	FourWayAcc	ChiMaxs	ChiSums	Best
0.507333	0.514333	0.676333	0.26659650819415	0.650773093642345	0
0.504333	0.510667	0.678667	1.17567342936862	3.82125803892282	0
0.502667	0.513	0.672667	0.96000172954703	3.37422016214720	0
0.506667	0.512333	0.663333	0.215226085597059	0.753393510009274	0
0.506333	0.512	0.660667	0.266035563736598	0.698248460062317	0
0.503333	0.511667	0.671667	0.958687002970267	3.13775199967667	0
0.509667	0.515333	0.668	0.130358637583260	0.225238355098827	0
0.505333	0.51	0.675667	0.878845887926152	2.86435914097948	0
0.508333	0.512333	0.664667	0.170441611012814	0.336629464997911	0
0.507667	0.513	0.677667	0.383916036440991	0.832901612697272	0
0.503667	0.508333	0.664	0.962633744859437	2.89955258090206	0
0.503333	0.511333	0.671333	1.17422252143144	3.17599513125703	0
0.507333	0.514	0.677333	0.322647398205029	0.706823983653223	0
0.504	0.509333	0.676	1.17422252143144	3.80811112516709	0
0.507	0.512333	0.662	0.215226085597059	0.605148045988684	0
0.507	0.512667	0.660667	0.170441611012814	0.475550296621589	0
0.504667	0.509667	0.668667	0.862002251282485	2.85451635222751	0
0.504667	0.51	0.669667	0.897095712301286	2.94179258658000	0
0.505667	0.513667	0.66	0.215984192282200	0.631482530281605	0
0.505	0.510667	0.679333	1.29005931218573	4.04264741045702	0
0.502667	0.513333	0.671	0.878845887926152	3.36888078123027	0
0.505333	0.51	0.663333	0.522275948194486	1.53534570177282	0
0.508	0.512333	0.665667	0.215226085597059	0.377968712477511	0
0.508	0.512667	0.665	0.169767315810681	0.332509942691134	0
0.508333	0.513	0.666667	0.169262452624408	0.30942054594036	0
0.507667	0.513667	0.666667	0.214091364170524	0.371113512323305	0
0.509	0.513333	0.666333	0.0956194437977211	0.230155877725961	0
0.508667	0.513333	0.668	0.130358637583260	0.278423750121495	0
0.503667	0.510667	0.670333	0.809743163566982	2.61062113794614	0
0.507	0.513	0.663333	0.170666666666667	0.663279160751082	0
0.505	0.511667	0.667333	0.814716814892282	1.74896776123189	0
0.504	0.508667	0.675667	1.28930030794645	4.23201085567676	0
0.507333	0.512	0.66	0.170441611012814	0.515352154797296	0
0.507333	0.512667	0.661667	0.170441611012814	0.418984873261323	0
0.503667	0.510667	0.678	1.17567342936862	3.90578789493749	0
0.504	0.510667	0.678	1.17567342936862	3.82125803892282	0
0.502667	0.512667	0.672667	0.96000172954703	3.3817360389143	0
0.503	0.512667	0.672	0.96000172954703	3.3796127194758	0
0.503	0.513	0.672333	0.878845887926152	3.27622068388266	0
0.506667	0.512	0.661333	0.169767315810681	0.551061464309108	0
0.506333	0.512667	0.663333	0.357261110268366	0.959138054814294	0
0.503667	0.507	0.65	1.35098604643324	4.22497849720019	0
0.503333	0.506	0.649	1.35689577380215	4.3106228281093	0
0.504667	0.510333	0.675	0.89124653999645	2.72405609762458	0
0.504333	0.511333	0.673	0.862875995810964	2.70361462526898	0
0.51	0.516	0.668	0.0956194437977211	0.190076254722021	0
0.509333	0.516	0.669	0.170160495758967	0.328193922295391	0
0.51	0.515667	0.669333	0.0956194437977211	0.238399073900837	0
0.509	0.515333	0.668667	0.170441611012814	0.338749525192467	0
0.505	0.510667	0.666667	0.908079850966126	2.21147497953189	0
0.505	0.51	0.665667	0.908079850966126	2.13281479347243	0
0.505333	0.510667	0.666333	0.908079850966126	2.13281479347243	0
0.504333	0.509	0.664667	1.06652824128222	2.92698740206962	0
0.507333	0.512667	0.677333	0.383916036440991	0.911243299689737	0
0.507333	0.513	0.677333	0.383916036440991	0.866553187204973	0
0.508	0.513667	0.677667	0.322185122592578	0.77117069884886	0
0.507667	0.513	0.677	0.383916036440991	0.791894838657722	0
0.508	0.513333	0.677333	0.322493270607671	0.771478846863952	0
0.507	0.511667	0.678667	0.450462294357813	1.11680755595545	0
0.507	0.511667	0.678	0.383916036440987	1.05815050720427	0
0.507	0.511333	0.676667	0.522568973873215	1.18555188219649	0
0.506667	0.512333	0.678667	0.383916036440987	1.00681005605830	0
0.507667	0.512333	0.678667	0.322647398205032	0.894849736047486	0
0.507	0.512333	0.679	0.384	1.11240064733081	0
0.507	0.512	0.678333	0.384	1.04305180820855	0
