OneWayAcc	TwoWayAcc	FourWayAcc	ChiMaxs	ChiSums	Best
0.506333	0.510333	0.667333	1.77705070416640	3.64043401340495	0
0.505667	0.512333	0.672	2.07516737584023	4.53506186001860	0
0.505667	0.512333	0.670667	1.92364361839972	4.46941152971113	0
0.505667	0.510667	0.669333	1.79126078400615	3.83709337270980	0
0.508	0.512333	0.669	1.28323582986768	3.14403385733650	0
0.503333	0.516	0.666333	4.45232543119517	11.9670224612471	0
0.514333	0.522	0.638333	0.167919747706997	0.334472763333998	0
0.515333	0.521667	0.643	0.095957679256629	0.345107820798365	0
0.502333	0.515667	0.666333	4.66347769895619	13.0328310920523	0
0.503333	0.514333	0.658333	4.20627101047169	11.8855928543802	0
0.514667	0.521667	0.641	0.127907246836961	0.361013721617568	0
0.515667	0.522	0.642	0.093937081066037	0.237683436249734	0
0.515667	0.521667	0.641	0.093937081066037	0.269175467100692	0
0.503667	0.514	0.666	5.13325017856817	13.6822088190939	0
0.505	0.511	0.674333	2.06314916783005	4.88422329377388	0
0.504333	0.510333	0.673333	2.22480758350227	5.11358411964586	0
0.515	0.522333	0.642333	0.165083876457126	0.35781785906283	0
0.502	0.514667	0.662	3.993054530004	12.6883503374554	0
0.506	0.511333	0.665333	1.77262083289452	3.41027588683573	0
0.504667	0.508667	0.662667	2.71304707196564	4.73827736027943	0
0.505667	0.509	0.661333	2.07516737584023	3.88793814428765	0
0.515	0.522	0.646333	0.261012936980151	0.518406994020092	0
0.515333	0.522333	0.646333	0.210330100807572	0.467168553185897	0
0.514667	0.522	0.645333	0.317121317785179	0.613694318372669	0
0.514667	0.520667	0.644333	0.375647625802038	0.809221285011829	0
0.514667	0.521	0.645667	0.44250415245987	0.867762532655469	0
0.515	0.521667	0.639667	0.126253345897669	0.303104937056005	0
0.515667	0.521	0.640667	0.127127624762106	0.372449250697015	0
0.515	0.521	0.639	0.166137614854714	0.401577219168549	0
0.503333	0.515667	0.665667	4.67584311495743	12.036105329567	0
0.504333	0.510667	0.674	2.37956006466899	6.06746442216241	0
0.507333	0.512	0.669667	1.52791490098692	3.76164700585021	0
0.516667	0.524	0.644	0.0635167715985964	0.167986827629283	0
0.516333	0.524667	0.645333	0.0620765466365832	0.167119203135692	0
0.516333	0.523667	0.645333	0.0651826984850401	0.179242912101715	0
0.517	0.524	0.646	0.0909458652424466	0.164046452531188	0
0.518333	0.525667	0.643333	0.0398838092790698	0.08233554781653	0
0.518	0.525333	0.644333	0.0628289171885699	0.0963653659172884	0
0.517	0.524333	0.642667	0.0412914649848618	0.121843783028088	0
0.517333	0.524333	0.643667	0.0393112088106478	0.093825772120017	0
0.506333	0.511	0.673	2.07516737584023	4.51006765799380	0
0.505667	0.513	0.671667	2.07516737584023	4.49804715795361	0
0.505667	0.512333	0.67	1.92364361839972	4.34898813376145	0
0.505667	0.512	0.67	1.92364361839972	4.6763564018078	0
0.505667	0.510333	0.669333	1.79393102266594	4.01880095453644	0
0.507333	0.512333	0.668	1.28323582986768	2.97565356896917	0
0.508	0.512	0.669	1.29066666666667	3.2599608265039	0
0.505	0.509333	0.663333	2.07516737584023	4.06200270076754	0
0.505	0.509	0.663	2.07516737584023	3.98116123174236	0
0.504667	0.509333	0.664	2.22480758350227	4.3491971878764	0
0.505	0.509	0.665667	2.07516737584023	4.12727911546113	0
0.503333	0.516	0.666667	4.67584311495743	12.1954240076019	0
0.508667	0.513333	0.669333	1.06666666666667	2.872256219826	0
0.509	0.513667	0.669	1.05548172751772	2.8335706448893	0
0.508	0.513667	0.669667	1.27839392160731	2.96271945618811	0
0.508333	0.512667	0.669333	1.16987486378689	3.01188016989524	0
0.508	0.513	0.67	1.16784855803312	3.12971318227655	0
0.508	0.512333	0.670667	1.28323582986768	3.38122139114098	0
0.507667	0.512333	0.670333	1.28323582986768	3.16901671607103	0
0.508	0.512667	0.671333	1.28323582986768	3.24523887949555	0
0.507667	0.512333	0.670667	1.53005798515498	3.49356564002986	0
0.507333	0.511333	0.668667	1.52544385488382	3.29731478610418	0
0.507	0.512	0.668333	1.39923394931074	3.16937998226429	0
0.507667	0.512333	0.668	1.28096511444198	2.94523674308697	0
0.515667	0.522333	0.642667	0.162656240001708	0.291708467145674	0
0.515667	0.523333	0.642667	0.0909458652424466	0.166377274915978	0
0.502667	0.515	0.661333	4.20627101047169	12.3714409107981	0
0.502667	0.514667	0.660333	4.42488390419736	12.4209153422910	0
0.506	0.51	0.664333	2.07841590180895	3.73419229134883	0
0.505333	0.51	0.662667	1.93064867730471	3.76483830695676	0
0.505667	0.509333	0.664333	2.07516737584023	3.90152533383835	0
0.515	0.521333	0.641333	0.127907246836961	0.385033180377088	0
0.515333	0.522	0.642	0.093937081066037	0.250882842208589	0
0.516	0.521667	0.641	0.093937081066037	0.250169099584915	0
0.516333	0.522333	0.639333	0.0646946049407083	0.161680321796146	0
0.505	0.511333	0.675	1.91959344523761	4.74066757118144	0
0.505	0.510333	0.675333	2.37527786326185	5.67773649417094	1
0.505	0.510667	0.675667	2.22480758350227	5.31821154618309	0
0.504667	0.510667	0.672	2.07153944485025	4.86900964765033	0
0.504667	0.510667	0.673333	2.22836426333021	4.90872155806248	0
0.504333	0.510333	0.673667	2.22836426333021	5.20816334282429	0
0.515	0.521667	0.64	0.127907246836961	0.335046790934898	0
0.515333	0.522667	0.643333	0.163923036043961	0.364836786985657	0
0.517667	0.524333	0.646	0.0918133825972407	0.144812327728099	0
0.502	0.514333	0.661333	4.20627101047169	12.8996076597607	0
0.502333	0.515	0.661667	4.19797980306799	12.5596200860935	0
0.502333	0.515	0.662333	4.19797980306799	12.8988702394773	0
0.506333	0.511667	0.665667	1.63991556729698	3.19604863536629	0
0.506333	0.511333	0.664667	1.77262083289452	3.32875390096382	0
0.515333	0.520667	0.645	0.375647625802038	0.795375348488915	0
0.514667	0.521333	0.644	0.314223454189503	0.747797113399294	0
0.514667	0.52	0.645	0.44250415245987	0.914842357133759	0
0.515333	0.521	0.641	0.211455063930802	0.445241188241026	0
0.515333	0.521333	0.640333	0.127127624762106	0.379213867746224	0
0.515667	0.521333	0.640333	0.126253345897669	0.371825888386122	0
0.515333	0.521	0.64	0.167083214402573	0.413279119201919	0
0.505667	0.511	0.673	1.92732902248407	4.69915013163336	0
0.503333	0.518333	0.669333	5.53229610439439	15.9517974971304	0
0.505667	0.510667	0.668667	1.52544385488382	3.80555619836184	0
0.507667	0.511333	0.669333	1.53583479881517	3.83327051592207	0
