OneWayAcc	TwoWayAcc	FourWayAcc	ChiMaxs	ChiSums	Best
0.509333	0.513333	0.652	0.94819994862048	2.87855993762687	0
0.505	0.511	0.660667	2.39979520400499	6.30698680882961	0
0.504667	0.511667	0.659333	2.08990002099092	6.1220177756672	0
0.513	0.519	0.67	0.767096619136406	1.72949179045774	0
0.506667	0.513667	0.665333	2.22085878199270	6.21256321047157	0
0.505667	0.512667	0.664	1.91040320473018	5.89201073682057	0
0.512667	0.519333	0.662667	0.381903575859775	1.04492728107973	0
0.508	0.513667	0.658667	1.17596371226381	3.07423927322036	0
0.508667	0.511667	0.654	0.96184378159492	3.66079842773547	0
0.507333	0.512	0.662667	1.80195281464521	4.1193122808111	0
0.507667	0.513	0.664	1.40872517965822	3.33345032819469	0
0.511	0.515667	0.654667	0.681664863767796	2.20173858980581	0
0.508667	0.512	0.646667	1.17596371226381	3.19094245733855	0
0.510333	0.517333	0.671333	1.17422252143144	3.38092546747654	0
0.513333	0.520667	0.666	0.476411823836447	1.05027786515335	0
0.513	0.520333	0.659333	0.409620157157101	0.792023706405443	0
0.507667	0.514667	0.671333	2.08128419490474	4.9198185263771	0
0.504	0.511	0.659333	2.24222062839582	6.7511306570622	0
0.504	0.511333	0.659	2.08990002099092	6.74318675752825	0
0.513667	0.519	0.669333	0.678663676837495	1.64105884815883	0
0.505667	0.512333	0.663667	2.05838896643981	6.14337762772177	0
0.512	0.518667	0.658667	0.472216199966187	1.32999561551223	0
0.511667	0.519333	0.660667	0.472216199966187	1.06857724944585	0
0.512333	0.52	0.659667	0.472216199966187	0.976351316230442	0
0.509333	0.516333	0.657333	0.962633744859437	2.57978233168619	0
0.507667	0.513667	0.665	1.66559275370742	3.74775001407518	0
0.511667	0.516333	0.655	0.590601449202264	2.04022385096484	0
0.512	0.515	0.649667	0.599764822108980	1.96683304254168	0
0.509667	0.513333	0.651	0.94819994862048	2.86835290712046	0
0.509667	0.513	0.650333	1.16004831837639	3.08131237282875	0
0.509667	0.513667	0.652	0.94819994862048	2.70258606804626	0
0.509333	0.513333	0.652333	0.94819994862048	2.9603187454596	0
0.513667	0.520333	0.664667	0.476411823836447	0.99874214080783	0
0.513333	0.519667	0.665333	0.624979840735555	1.31671554067639	0
0.504	0.510333	0.656667	2.73044882410571	7.16015267199238	0
0.504333	0.51	0.658333	2.56261383373031	7.26189427151351	0
0.504667	0.511	0.660667	2.39979520400499	6.42787039813714	0
0.507667	0.511667	0.662333	1.53533924504348	3.88380409431908	0
0.507333	0.512333	0.662667	1.66628002088017	4.07202979446431	0
0.513667	0.521	0.665	0.480437681647589	0.927890039173925	0
0.513	0.520667	0.665333	0.552614190339313	1.08106347016378	0
0.513333	0.52	0.658667	0.409620157157101	0.792374560719177	0
0.513	0.520667	0.660333	0.405811799197668	0.785644879501794	0
0.513333	0.520333	0.66	0.344401635594847	0.769226786884995	0
0.513333	0.521	0.660667	0.416763404338458	0.832291101918119	0
0.512667	0.518	0.66	0.629792105145434	1.1636668031852	0
0.513333	0.518333	0.658667	0.476411823836447	1.00606016757225	0
0.513667	0.518	0.658667	0.54820131832993	0.993864351801207	0
0.513	0.519333	0.660333	0.347835175756611	0.934088975637534	0
0.513	0.519667	0.66	0.344401635594847	0.840238943121377	0
0.505667	0.511	0.659667	1.69272247869033	6.18324514570089	0
0.513333	0.52	0.666	0.533878116765413	1.18887381211716	0
0.512667	0.518667	0.667	0.619972584431207	1.49275188467036	0
0.513	0.519667	0.668333	0.68379314856299	1.50670670629799	0
0.512667	0.519667	0.668333	0.695670631517023	1.58018884518291	0
0.513333	0.519333	0.668333	0.533878116765413	1.39341428682832	0
0.512333	0.519333	0.667333	0.793469056615336	1.97922678016568	0
0.512333	0.519	0.667	0.885162436792694	1.92715860100123	0
0.513333	0.519667	0.664333	0.413271440099223	1.03854905351370	0
0.513333	0.519333	0.665	0.552614190339313	1.21254166043547	0
0.512333	0.521667	0.664	0.54820131832993	1.21738707684758	0
0.512333	0.520667	0.663667	0.629792105145434	1.25873711350058	0
0.513	0.521667	0.658333	0.472216199966187	0.733693252216053	0
0.513333	0.521333	0.658	0.413271440099223	0.692803869751631	0
0.513	0.520667	0.655667	0.543606041428296	0.688348681577293	0
0.513	0.52	0.657	0.552614190339313	0.780616717922864	0
0.513333	0.519667	0.661333	0.413271440099223	0.909579644958235	0
0.512667	0.520333	0.664333	0.413271440099223	0.946012465172525	0
0.508333	0.514667	0.667	1.53187245971124	3.81823468459262	0
0.509	0.515667	0.670333	1.28930030794645	3.29148760800403	0
0.508667	0.515333	0.671333	1.40872517965822	3.67093540842899	0
0.508333	0.516	0.670333	1.66456210043388	3.66985423146804	0
0.508667	0.515667	0.67	1.40587465474886	3.42686925394167	0
