OneWayAcc	TwoWayAcc	FourWayAcc	ChiMaxs	ChiSums	Best
0.509667	0.514333	0.676333	2.22836426333022	7.35233793313227	0
0.509333	0.514667	0.674333	1.93360170100418	6.91700399828922	0
0.506	0.511	0.650667	0.769219992624486	2.49578263989642	0
0.508667	0.515333	0.675667	2.07153944485026	7.46745309695164	0
0.51	0.516333	0.678333	2.38997441770333	6.96987379007942	0
0.507667	0.510333	0.659667	1.16004831837639	2.5068104561694	0
0.513667	0.52	0.673667	1.17306240297272	3.24651871207224	0
0.506667	0.511	0.655667	0.862002251282488	2.25896286622509	0
0.514	0.520333	0.672667	1.06320857940319	3.03362776261716	0
0.506	0.510667	0.649667	0.86087948388325	2.50201037578657	0
0.513333	0.518333	0.674	1.65701305270708	4.08087802677906	0
0.513333	0.518333	0.674667	1.65119064207669	4.11479048511589	0
0.509667	0.515667	0.676667	2.38690920829225	6.85910796852504	0
0.508333	0.514	0.673	2.38997441770333	7.6442356057078	0
0.51	0.515	0.671333	1.78823674576857	6.12188945921345	0
0.509333	0.515667	0.674	1.78823674576857	6.38508151526377	0
0.514	0.521667	0.676	1.06168870247191	3.28375168098945	0
0.513667	0.521	0.676333	1.17422252143144	3.34871067777537	0
0.509	0.514333	0.674333	1.93618730995551	6.91950515630195	0
0.509333	0.515	0.674333	1.93360170100418	6.79092182054216	0
0.506333	0.510667	0.650333	0.862002251282488	2.50235444957665	0
0.505667	0.511333	0.650667	0.86087948388325	2.853320523129	0
0.506333	0.512	0.650667	0.680886170158634	2.38544616091085	0
0.506333	0.511333	0.65	0.769219992624486	2.29434694406615	0
0.509	0.515	0.676333	2.22836426333022	7.35409727245653	0
0.510333	0.515	0.673333	1.66147192269359	6.1308521182374	0
0.509667	0.514333	0.672667	1.66147192269359	6.37691912317265	0
0.507333	0.510333	0.659	1.16004831837639	2.65432535647362	0
0.507333	0.510333	0.658667	1.27552310864432	2.64196782755215	0
0.507667	0.51	0.66	1.16004831837639	2.70980475760034	0
0.508667	0.514667	0.674	2.38690920829225	7.52619760997065	0
0.509667	0.516333	0.67	1.53335777674253	5.74858674091076	0
