OneWayAcc	TwoWayAcc	FourWayAcc	ChiMaxs	ChiSums	Best
0.507333	0.514667	0.657333	1.39323838659157	5.00322300321659	0
0.508	0.514333	0.659333	1.40745794581470	4.78617752756403	0
0.507333	0.515667	0.656333	1.52264559435759	4.63540520487052	0
0.508333	0.515	0.661	1.53187245971124	5.23112224718637	0
0.508333	0.515333	0.661333	1.40587465474886	4.54839995917314	0
0.508667	0.516	0.661	1.28687290467919	4.42538697451536	0
0.508333	0.514667	0.640333	0.597884990944488	1.77191647866547	0
0.51	0.513667	0.650667	0.839679181439658	2.57451011454466	0
0.509333	0.512333	0.650333	0.931275204161614	2.72486083006808	0
0.507333	0.516	0.656	1.27235363400660	4.24827303787854	0
0.506333	0.513	0.654	1.91959344523761	5.81568949138157	0
0.508333	0.514333	0.656333	1.38599674309826	4.46943860200536	0
0.507667	0.515	0.656	1.39323838659157	4.48633010223115	0
0.507667	0.514333	0.656667	1.28687290467919	4.67121053790679	0
0.506667	0.515333	0.655333	1.66147192269359	5.077938272906	0
0.507	0.514333	0.656667	1.39323838659157	4.7833377470292	0
0.505667	0.514	0.651667	1.53533924504348	5.35959998501953	0
0.508	0.514667	0.660333	1.53005798515498	5.11634573966789	0
0.507333	0.515667	0.661	1.66456210043388	5.71467565257055	0
0.508333	0.514667	0.661	1.53187245971124	5.58362551220723	0
0.508667	0.516667	0.662	1.40397580740791	4.55336153593418	0
0.508667	0.516333	0.661333	1.40587465474886	4.54305206055564	0
0.508333	0.515333	0.660667	1.28687290467919	4.13003584033174	0
0.508333	0.514333	0.643333	0.682221334076331	1.77344404578625	0
0.508667	0.513667	0.641667	0.863500356702153	1.93132550658883	0
0.509	0.514333	0.644333	0.59872012204432	1.70273356668729	0
0.508667	0.514667	0.644	0.596841863339501	1.68969096257377	0
0.508	0.514333	0.643	0.767096619136406	1.97682738170441	0
0.505333	0.511	0.640333	2.37956006466899	7.08673771779207	0
0.506667	0.517333	0.659	1.76271655787833	5.95534310228054	0
0.511333	0.517667	0.651333	0.680886170158632	1.82807634772374	0
0.508	0.515	0.656	1.28096511444198	4.16374363130951	0
0.507667	0.514667	0.654667	1.28096511444198	4.46067506191247	0
0.508	0.513	0.653333	1.66318835807295	5.26047838250935	0
0.507333	0.513	0.652667	1.66456210043388	4.84204047306714	0
0.506333	0.513667	0.654333	1.53533924504348	5.13140899550267	0
0.507333	0.513	0.653	1.66456210043388	4.85826178097153	0
0.506	0.512333	0.652333	1.66456210043388	5.16177606530312	0
0.506333	0.512667	0.653	1.66662370396148	5.41462844878352	0
0.506333	0.513	0.653667	1.63991556729698	5.27592815371073	0
0.506667	0.513333	0.653	1.63991556729698	4.97602055842385	0
0.506	0.513333	0.653333	1.51229650069849	5.02364682707668	0
0.508	0.514333	0.655333	1.38599674309826	4.56301645732929	0
0.505333	0.512	0.641	2.16786609496428	6.94762878315014	0
0.505333	0.511333	0.642667	2.09066666666667	7.0377305902588	0
0.506	0.512	0.641	2.16006545240217	6.88966505033917	0
0.507333	0.518333	0.659	1.75724491970077	5.48581866725373	0
0.507	0.519	0.658333	1.75142895742004	5.59000382980137	0
0.506333	0.517667	0.657333	1.62561753347784	5.69869218832466	0
0.507	0.518	0.658333	1.89391224739517	5.85141253387212	0
0.506667	0.518	0.657667	1.89391224739517	5.85695994952884	0
0.505333	0.510333	0.644	2.87439969690935	8.27507118046008	0
0.504667	0.510667	0.644333	2.69937887574455	8.22595019022311	0
0.504667	0.511333	0.645333	2.87931420455646	8.18028303735597	0
0.505333	0.510667	0.644333	2.69937887574455	7.97912163507846	0
0.506667	0.511	0.647333	1.14968634005889	3.13858746660918	0
0.507667	0.511667	0.648333	1.26106434447141	3.05404318854017	0
0.507333	0.512	0.646333	1.04339338071277	2.65763728788768	0
0.51	0.515667	0.644	0.450643956424166	1.24258691352218	0
0.51	0.516333	0.644	0.383916036440987	1.20798062633935	0
0.51	0.515	0.643667	0.682221334076331	1.49699616654190	0
0.507667	0.511333	0.643	1.27235363400660	2.63205138506650	0
0.507	0.512	0.639	1.15342310902483	2.55845509683272	0
0.507	0.512	0.639333	1.14968634005889	2.63133457224395	0
0.507333	0.512	0.639667	0.945325598922936	2.32022606716206	0
0.508	0.513333	0.640667	0.755117058043249	2.26280546739037	0
0.507333	0.512667	0.641333	0.755117058043249	2.46808840112166	0
0.507667	0.512667	0.64	0.755117058043249	2.10552686659371	0
0.507667	0.513667	0.640667	0.945325598922936	2.09462313103877	0
0.508	0.516	0.652667	1.40872517965822	3.51695467723002	0
0.508	0.514667	0.65	1.53335777674253	4.1932728233635	0
0.507333	0.515	0.65	1.53187245971124	4.19486068485526	0
0.507333	0.515333	0.655	1.51952096683791	4.63228057735084	0
0.508	0.515	0.660333	1.53187245971124	4.79203715781446	0
0.508333	0.514333	0.660667	1.40745794581470	4.77153892805674	1
0.508333	0.515	0.659667	1.66318835807295	4.59964024197305	0
0.508667	0.514667	0.660333	1.40745794581470	4.75770612627725	0
0.508	0.515667	0.659333	1.28520531168236	4.54429867246909	0
0.507667	0.514	0.640333	0.682221334076331	2.01617427510475	0
0.51	0.513333	0.651333	1.03150715404488	3.20058873971667	0
0.510667	0.514	0.652	1.06445287942109	3.16608180858311	0
0.509667	0.513	0.651667	1.16293442309443	3.27207463339356	0
0.509	0.512333	0.649	1.03573508902027	2.88542909573177	0
0.509333	0.513333	0.649333	0.93516807973751	2.64811358924687	0
0.506667	0.516333	0.657333	1.65119064207669	5.36980056859877	0
0.506333	0.515667	0.656667	1.65701305270708	5.72982897178815	0
0.506667	0.516	0.656333	1.78823674576857	5.39224166108838	0
0.509667	0.514	0.645667	0.597884990944488	2.07833930635390	0
0.509333	0.513667	0.644667	0.680886170158632	2.31829795995505	0
0.509	0.514333	0.644667	0.681664863767796	2.39263558158353	0
0.512	0.518333	0.653	0.862875995810964	1.76621202063201	0
0.512	0.518667	0.653333	0.768275925537618	1.73083797058926	0
0.512	0.518	0.653333	0.769219992624486	1.79406798515707	0
0.511	0.516667	0.649333	0.860879483883253	2.35690273759912	0
0.513333	0.517	0.650667	0.769219992624486	1.81381202950617	0
0.512667	0.517333	0.651667	0.769219992624486	1.74645223719389	0
0.513	0.518	0.653	0.769219992624486	1.70079088674551	0
0.510333	0.517333	0.645667	0.96000172954703	1.98134394690848	0
0.511	0.517333	0.645667	0.958687002970267	1.887072108768	0
0.505667	0.513	0.654333	2.06314916783005	5.9060600412698	0
