OneWayAcc	TwoWayAcc	FourWayAcc	ChiMaxs	ChiSums	Best
0.511	0.517	0.658333	0.44250415245987	1.14941496992270	0
0.514	0.516667	0.655333	0.167627462585891	0.319598671745776	0
0.506	0.512	0.662	1.65701305270708	5.18224529093691	0
0.510333	0.514	0.660333	0.836108753225184	2.60812758565463	0
0.507	0.509	0.635333	0.210330100807572	0.633352384983469	0
0.505667	0.508333	0.635667	0.44250415245987	0.895320969997924	0
0.508667	0.513	0.664667	1.16987486378689	3.92444517362167	0
0.512333	0.514667	0.657	0.503686850689402	1.34945138969906	0
0.512	0.515333	0.655333	0.516432039479426	1.11180621187415	0
0.513333	0.516333	0.669667	0.362795505238418	0.69757407222727	0
0.512333	0.515333	0.656333	0.445570776366231	0.876596939309218	0
0.511333	0.515333	0.658667	0.444126386325237	1.57834916956149	0
0.504667	0.507	0.634	0.514782017213102	1.33148004930314	0
0.513	0.515333	0.656	0.378644242439993	0.813356282717653	0
0.506	0.509667	0.633333	0.264915399364063	0.61846825774276	0
0.510333	0.514333	0.661667	1.1413710788445	3.13356185926228	0
0.511	0.516667	0.658667	0.44250415245987	1.23853264435354	0
0.510667	0.516667	0.658667	0.592470269550976	1.40090262770224	0
0.511	0.516667	0.657667	0.44250415245987	0.9464574775119	0
0.511333	0.516333	0.656667	0.44250415245987	0.950313168003836	0
0.511333	0.515667	0.657	0.37722773776628	1.00232970273246	0
0.506	0.512333	0.662667	1.40176200505005	4.88963684922458	0
0.514333	0.517333	0.669333	0.362795505238418	0.609370528184252	0
0.511	0.515	0.657	0.512940881287065	1.51396710297013	0
0.511	0.516	0.657333	0.440705030108347	1.37992567669924	0
0.514333	0.517667	0.652333	0.0912199211080457	0.228182046000068	0
0.510333	0.514	0.66	0.931275204161614	2.45197792640861	0
0.51	0.514	0.66	0.839679181439658	2.67662086019974	0
0.507333	0.509	0.634667	0.214091364170524	0.633062463460386	0
0.505667	0.508333	0.636667	0.514782017213102	1.04788326383460	0
0.506333	0.508667	0.635	0.317121317785179	0.70713412557664	0
0.506	0.508333	0.635	0.44250415245987	0.866726031068998	0
0.513667	0.518333	0.668	0.251107512499467	0.485988534257327	0
0.513333	0.517	0.669	0.3653322073127	0.635856075055969	0
0.505667	0.509667	0.637667	0.675558025199341	1.29199359215733	0
0.505333	0.508333	0.637333	0.678663676837495	1.25388498218991	0
0.505667	0.512	0.664333	1.93360170100418	6.03594568978606	0
0.506	0.511667	0.665	2.23152794994137	6.30221978846501	1
0.506333	0.511667	0.663333	1.93360170100418	5.95117533412393	0
0.506667	0.512333	0.665	1.77705070416640	5.59971115721242	0
0.506333	0.513333	0.666	1.79393102266594	5.48256792505643	0
0.506667	0.512333	0.661333	1.26888655742632	4.40089794771994	0
0.506667	0.511667	0.661667	1.38191146422795	4.50312806651178	0
0.512	0.515	0.657	0.521787747741012	1.47213589109427	0
0.511667	0.514667	0.655333	0.503686850689402	1.49987697454179	0
0.512333	0.514333	0.656667	0.581093951879902	1.47749088989389	0
0.512333	0.514667	0.656	0.449554514013027	1.23441112400512	0
0.512	0.514333	0.656	0.522275948194486	1.31823430306039	0
0.512667	0.515	0.655667	0.436580473983964	1.13101157717264	0
0.512	0.515	0.654	0.516432039479426	1.26281474917447	0
0.513333	0.516667	0.67	0.43176249309189	0.806553388091726	0
0.513667	0.517333	0.668667	0.304407389655296	0.564577919842629	0
0.513	0.516667	0.668333	0.362795505238418	0.702222391197321	0
0.505667	0.508333	0.634333	0.44250415245987	0.840540622353773	0
0.505667	0.508	0.633667	0.44250415245987	0.869892101187399	0
