OneWayAcc	TwoWayAcc	FourWayAcc	ChiMaxs	ChiSums	Best
0.506667	0.515333	0.662333	2.56007843805409	7.79628900121466	0
0.507	0.516	0.662333	2.55838881134541	7.60673448467234	0
0.512667	0.519667	0.675667	0.950816584519544	3.25541308284835	0
0.512333	0.519333	0.674667	0.961843781594917	3.34457647554555	0
0.507333	0.511333	0.648333	4.18916166416781	12.3947105758555	0
0.506667	0.511	0.649667	5.31837832835981	14.4680938685568	0
0.505667	0.51	0.642	4.05593427223706	13.3667358825466	0
0.510333	0.518333	0.678	3.05479506410777	5.66343546504302	0
0.510667	0.517667	0.677667	3.24055446352724	5.74391986050694	0
0.510333	0.517333	0.677	2.87439969690935	5.46358247966267	0
0.508333	0.517667	0.676	2.52974318064486	8.22211053247146	0
0.508333	0.518333	0.674	2.36001316737941	7.22483990715203	0
0.508333	0.517333	0.673333	2.21651882751527	7.49002122137049	0
0.508	0.517667	0.674	2.21651882751527	7.38123975448819	0
0.508667	0.517667	0.675667	2.21651882751527	7.07609481832731	0
0.508667	0.519	0.676667	2.21178878607028	7.46897221938569	0
0.506	0.510667	0.642333	3.84964060387912	12.7163020062226	0
0.507	0.511	0.643	3.58285341346599	11.8325725828566	0
0.506333	0.510333	0.642	4.05593427223706	12.6033188103484	0
0.506	0.510667	0.643667	3.85066666666667	12.7434197981291	0
0.506	0.511333	0.642333	3.65010389143939	12.5426616535952	0
0.505667	0.510667	0.640333	3.84964060387912	12.5558379973926	0
0.506333	0.519333	0.661667	2.39672422533529	6.82301765635389	0
0.506667	0.518333	0.66	2.39815712441404	7.10526342225118	0
0.507333	0.511667	0.642333	3.58285341346599	11.4357473573949	0
0.505667	0.512667	0.643	4.05540846720285	12.6329250301035	0
0.505667	0.511667	0.641667	4.05593427223706	12.4369806248175	0
0.507	0.511667	0.642333	3.57442461023071	11.6485588278212	0
0.505333	0.510667	0.644	3.98470364368635	13.5541364736832	0
0.505667	0.510667	0.644	3.98470364368635	13.1947774662613	0
0.506	0.510667	0.644333	4.16995068615197	13.5557057932073	0
0.505333	0.512	0.644333	3.98470364368635	13.2429118525567	0
0.504667	0.511333	0.642667	4.19797980306799	13.4247074133637	0
0.505333	0.511333	0.644	3.65060413416591	12.8518605363676	0
0.511667	0.516667	0.680333	2.37527786326185	5.53270558221468	0
0.509667	0.516333	0.682667	2.87931420455646	6.58061730412313	1
0.511	0.517333	0.684	3.05479506410777	6.22826109636062	0
0.508333	0.518	0.674333	2.37059189168943	7.24406568611256	0
0.508	0.516333	0.673	2.69396370775748	8.31492240452318	0
0.508	0.517	0.673333	2.53478757807251	8.11073992012629	0
0.503667	0.51	0.634333	5.16148859453976	15.704652418098	0
0.504	0.509667	0.633333	4.93001813073283	15.8703641066217	0
0.510333	0.515	0.662667	1.15342310902483	2.87840506969743	0
0.510667	0.515	0.661	1.26512304003099	2.82286832149737	0
0.511	0.514333	0.664	1.51607091976584	3.23228149005118	0
0.511	0.514667	0.664	1.50819885742491	3.22150681286775	0
0.511	0.515333	0.664	1.39323838659157	3.08623137565291	0
0.510333	0.513667	0.663667	1.92364361839972	3.89227460028927	0
0.510333	0.514	0.664	1.51952096683791	3.23977585165855	0
0.510333	0.514333	0.663333	1.39323838659157	3.21497919830848	0
0.51	0.514667	0.664	1.64777015326601	3.53163517025426	0
0.510667	0.515333	0.663333	1.27235363400660	2.79547794649235	0
0.510333	0.514667	0.662667	1.64777015326601	3.21430858808759	0
0.509667	0.515	0.662667	1.64777015326601	3.4768050984522	0
0.509333	0.514667	0.658333	1.38977278552109	2.61200929923897	0
0.509	0.515333	0.657	1.15687750808222	2.52357012593424	0
0.509333	0.515333	0.659333	1.15687750808222	2.3791140218001	0
0.509	0.515333	0.657667	1.15687750808222	2.58246269008191	0
