OneWayAcc	TwoWayAcc	FourWayAcc	ChiMaxs	ChiSums	Best
0.506667	0.514333	0.673333	3.08243585339181	6.41713197806037	1
0.507333	0.514667	0.673333	2.72718213556236	5.6198263835516	0
0.510333	0.515333	0.659333	0.654445800298594	1.64487298880242	0
0.508	0.513333	0.650667	0.96184378159492	3.006794605959	0
0.508333	0.513	0.650667	0.96184378159492	3.09045755538303	0
0.509	0.514333	0.652333	0.83967918143966	2.51057560067256	0
0.509333	0.513667	0.652333	0.848946605597259	2.51400222787784	0
0.506333	0.510667	0.652667	2.23667334269392	6.0701139213252	0
0.509667	0.516	0.669	1.14566852221486	2.72773489056957	0
0.509333	0.516333	0.669	1.14137107884450	2.72376173825901	0
0.508333	0.516	0.673	2.7287063685719	5.385430175297	0
0.508667	0.513667	0.652	0.769928405721371	2.5449333751695	0
0.508333	0.512333	0.649667	0.935168079737513	2.61351546029454	0
0.510333	0.513333	0.651	0.742530897901248	2.09638608561126	0
0.506667	0.51	0.652333	2.55627749474952	6.2664737512803	0
0.507333	0.512	0.654	2.08377152488672	4.94766729538808	0
0.505667	0.512	0.654667	2.08587725904352	5.92059411625107	0
0.506667	0.511333	0.654667	2.08587725904352	5.70721844623142	0
0.508	0.512333	0.656	1.79624672288977	4.85989941405324	0
0.508333	0.511333	0.655333	2.23429786888207	4.995969793671	0
0.508	0.511667	0.656667	2.23152794994137	5.08176011477343	0
0.507	0.510667	0.652333	2.23667334269392	5.73966337405839	0
0.509	0.515333	0.668667	1.63548375245172	3.45298428006632	0
0.508667	0.515	0.669	1.50819885742491	3.89498198251361	0
0.509	0.515	0.668333	1.38977278552109	3.54831311386926	0
0.509	0.516667	0.670333	1.38191146422795	3.38106953954184	0
0.508333	0.515333	0.670333	1.63548375245172	3.96146187840379	0
0.509	0.516	0.67	1.37281852194991	3.59470972740042	0
0.509667	0.516333	0.668667	1.14566852221486	2.71161097823491	0
0.51	0.516333	0.669333	1.14968634005889	2.54861148929832	0
0.509667	0.516667	0.667333	1.15342310902483	2.55323366153061	0
0.508667	0.516	0.669	1.25206697792532	2.9971044258321	0
0.509	0.515667	0.667667	1.38191146422795	2.91010341144487	0
0.507667	0.515	0.673	2.7287063685719	5.58066496527485	0
0.507333	0.515333	0.673667	2.72718213556236	5.71712736294432	0
0.507333	0.515667	0.672667	2.55838881134541	5.20993400974215	0
0.507	0.515	0.673	2.72718213556236	5.74820390525208	0
0.510333	0.519	0.669	0.851550153882265	2.0736026228341	0
0.511	0.519667	0.667667	0.757693277323836	1.74806185591113	0
0.511	0.519	0.668333	0.757693277323836	1.89876571840278	0
0.51	0.518	0.669	0.950816584519544	2.19528622045846	0
0.509667	0.519	0.668667	1.05548172751772	2.5305453692153	0
0.51	0.515	0.651	0.522666666666667	1.79309479515804	0
0.508	0.513	0.650333	1.03969765892035	3.19498713456587	0
0.509	0.514667	0.652333	0.749277583884863	2.33809003926091	0
0.508667	0.514	0.652333	0.77040085386117	2.51423464217862	0
0.508667	0.515	0.652667	0.836108753225184	2.68549430771144	0
0.508667	0.514333	0.653	0.935168079737513	2.69424401875525	0
0.509667	0.513667	0.650333	0.769928405721371	2.18629658068923	0
