OneWayAcc	TwoWayAcc	FourWayAcc	ChiMaxs	ChiSums	Best
0.506	0.509667	0.668	1.28323582986768	4.64529955681668	0
0.507	0.515667	0.669667	0.638822298303744	1.39798156450743	0
0.505333	0.514	0.672667	0.95527271165627	2.64557113717776	0
0.509	0.515333	0.663667	0.211455063930802	0.55285825148662	0
0.507	0.514667	0.677667	1.15342310902483	2.93732416221418	0
0.506667	0.514	0.675333	1.14968634005889	2.73422380287004	0
0.508	0.513	0.668333	0.510909634666798	1.05596965733737	0
0.508333	0.512	0.667	0.514782017213102	1.08236730703984	0
0.503667	0.512333	0.662333	1.38977278552109	3.87683791455077	0
0.503667	0.511667	0.663	1.51229650069849	4.21118078591595	0
0.506333	0.513667	0.666667	0.586251885443155	1.53496747687042	0
0.506333	0.513333	0.665667	0.512940881287065	1.26975083624347	0
0.506	0.514333	0.672333	0.814716814892282	2.53464188580814	0
0.506333	0.514667	0.67	0.71697666264118	2.20997944234053	0
0.505	0.512667	0.669667	1.01724753726374	3.25411130984012	0
0.505667	0.509667	0.664667	0.950816584519544	3.39993862207927	0
0.505333	0.508333	0.661	1.14566852221486	4.29173054972408	0
0.508333	0.516333	0.673333	0.508689386294982	1.38051098852243	0
0.505333	0.512667	0.667667	0.885162436792694	2.67567243789774	0
0.510333	0.518667	0.670333	0.315747036328306	0.551043191038653	0
0.508333	0.515333	0.67	0.37722773776628	1.07797560948100	0
0.509333	0.516667	0.669333	0.210330100807572	0.579226121145395	0
0.51	0.517333	0.669667	0.206230297215249	0.505987257208147	0
0.508	0.512333	0.667667	0.514782017213102	0.995697780886352	0
0.508	0.513667	0.667	0.444126386325237	0.914743062945688	0
0.507	0.514333	0.669333	0.730736706263842	1.48859089073268	0
0.506333	0.512333	0.674	1.15342310902483	2.86069926788014	0
0.506667	0.513	0.674333	1.04339338071277	2.42576999710838	0
0.507333	0.513	0.674667	1.14968634005889	2.58817133725952	0
0.507333	0.513333	0.675	1.03573508902027	2.60524176738066	0
0.505	0.514333	0.671667	1.00066294696556	2.56761576908953	0
0.505	0.514333	0.671333	0.908079850966124	2.47416879637152	0
0.508667	0.515333	0.664	0.214721403662784	0.612190361744683	0
0.508333	0.515667	0.664667	0.256656361903730	0.620605128714779	0
0.507	0.513667	0.672333	0.86087948388325	2.33060671056467	0
0.505	0.512667	0.668	0.981810218002705	2.85747021388672	0
0.503333	0.512	0.661667	1.51607091976584	4.19751836518509	0
0.506333	0.515333	0.668	0.638822298303744	1.50605176521949	0
0.506667	0.514667	0.668667	0.634407010917713	1.52762109169183	0
0.507	0.515333	0.670333	0.726365845357831	1.45245249583812	0
0.507	0.515	0.669	0.638822298303744	1.42555262117922	0
0.509333	0.514667	0.663333	0.315747036328306	0.657150223884124	0
0.509	0.515	0.663	0.212457489373299	0.627634227497996	0
0.509	0.515	0.663667	0.262194634081042	0.648551909488961	0
0.507	0.514333	0.677333	1.26888655742632	2.95900474586883	0
0.509	0.512	0.667333	0.514782017213102	1.19564726933289	0
0.506667	0.51	0.666667	1.06168870247191	4.08788167233333	0
0.504	0.511	0.663333	1.39323838659157	4.05004640413055	0
0.506	0.513333	0.666	0.666722288784212	1.61474918936299	0
0.506333	0.514	0.666	0.588528304486458	1.46165417741440	0
0.506	0.513333	0.667	0.669256862947174	1.65787376573763	0
0.506333	0.513	0.668	0.669256862947174	1.89028253089988	0
0.506333	0.512667	0.665	0.512940881287065	1.33629709416029	0
0.506333	0.512333	0.666	0.682555320490835	2.02082509661632	0
0.506333	0.512	0.664333	0.663972536303392	1.67673762340271	0
0.506	0.513	0.665333	0.666722288784212	1.54813662437211	0
0.505333	0.514	0.673667	0.918097078101314	2.72110924806303	0
0.505667	0.514333	0.672667	0.814716814892282	2.61917337489499	0
0.506667	0.514667	0.670333	0.71697666264118	2.28655944345202	0
0.503	0.515333	0.664	1.28096511444198	4.00962164085956	0
0.506	0.509333	0.667	1.28323582986768	4.4308417018052	0
0.505333	0.512333	0.669667	1.06445287942109	3.52553436742179	0
0.505	0.511667	0.67	1.12141710746859	3.52903999523111	0
0.505	0.512667	0.670667	1.12141710746859	3.46319340623827	0
0.504667	0.512333	0.667333	1.17567342936862	3.65971308561651	0
0.505	0.511333	0.668333	1.24190659502934	3.84232299771389	0
0.507667	0.515667	0.667667	0.37989623266827	1.20462660052438	0
0.507667	0.516	0.667667	0.514782017213102	1.20186210520334	0
0.505	0.513	0.671667	0.851550153882263	2.70038353181462	0
0.505333	0.513	0.672	0.851550153882263	2.59230503655089	0
0.505667	0.514333	0.670333	0.762152967462395	2.35840889475639	0
0.505333	0.514	0.670667	0.760038926555489	2.42738503122288	0
0.508	0.513	0.659	0.127127624762106	0.396091275470735	0
0.508333	0.512333	0.658333	0.167083214402573	0.436493145426384	0
0.507667	0.512667	0.660333	0.318345332549722	0.689687116581662	0
0.507333	0.514667	0.677333	0.765682591850359	2.63772876022186	0
0.506667	0.515	0.676667	0.86087948388325	2.74361084386144	0
0.507	0.515333	0.676667	0.828254810607029	2.51125293811277	0
0.506	0.513333	0.677	1.16293442309443	3.25754514103943	0
0.506	0.513	0.677	1.05548172751772	3.26159690410731	1
0.506333	0.513667	0.676333	0.953174480059495	3.05466344737589	0
0.505333	0.514333	0.671333	0.819461304665573	2.40295179771055	0
0.505	0.508667	0.662667	1.50819885742491	4.66398399436861	0
0.504667	0.508333	0.660667	1.49397956647728	4.96756954028674	0
0.503667	0.508333	0.661	1.76271655787833	5.60808142882837	0
0.505667	0.509333	0.663667	1.05286617099243	3.50198820855215	0
0.506	0.509667	0.665	0.950816584519544	3.30975335661302	0
0.505333	0.509	0.663667	1.05548172751772	3.880627369975	0
0.507	0.513333	0.675333	1.37751825482329	3.19626479479372	0
0.508667	0.516333	0.673	0.508689386294982	1.19314436240874	0
0.508	0.515667	0.672333	0.508689386294982	1.42944544731835	0
0.508	0.516	0.672667	0.508689386294982	1.36334377563160	0
0.509	0.516	0.672	0.438730081122655	1.05111230722747	0
0.510333	0.517333	0.674	0.321723168530606	0.844769252041224	0
0.511333	0.517667	0.673333	0.322185122592577	0.620430035017335	0
0.509667	0.517333	0.675667	0.321723168530606	1.01957090645262	0
0.509333	0.516667	0.675333	0.312551645081747	1.05730664500419	0
0.506667	0.509667	0.660333	0.945325598922936	2.79489540479046	0
0.505333	0.509	0.665	1.28096511444198	4.65489461539269	0
0.506	0.512333	0.666667	0.878845887926152	2.45193199085565	0
