OneWayAcc	TwoWayAcc	FourWayAcc	ChiMaxs	ChiSums	Best
0.503333	0.511333	0.671667	1.88113173887083	4.88661767346786	0
0.509333	0.513667	0.662	0.0854657976846129	0.138843324113972	0
0.504333	0.513	0.672	1.62561753347784	3.83518883753303	0
0.505	0.511667	0.671333	1.49903899134684	3.87350123325574	0
0.509	0.514333	0.674667	0.236599493244778	0.573921709798682	0
0.508667	0.513333	0.660667	0.0841517331082759	0.245800888194808	0
0.508333	0.512667	0.661667	0.093937081066037	0.298311325583961	0
0.503	0.510667	0.670333	2.35412292167768	6.25959369267175	0
0.507	0.511	0.660667	0.43176249309189	1.06796244140859	0
0.506667	0.510667	0.660333	0.43176249309189	1.03498049800389	0
0.504	0.511333	0.668667	1.38191146422795	3.75353607019746	0
0.503333	0.513333	0.67	1.89391224739517	4.64681188793746	0
0.503667	0.512667	0.660667	0.843009879470235	2.86148545178299	0
0.504333	0.51	0.671667	2.18233141027913	4.73842511714011	0
0.505	0.512333	0.672	1.77262083289452	4.08539898680586	0
0.508333	0.516	0.675333	0.287994563094544	0.635862345825532	0
0.508333	0.515667	0.674667	0.287994563094544	0.642487025544062	0
0.509667	0.517	0.675667	0.167919747706995	0.505312306763452	0
0.509	0.513667	0.661667	0.0841517331082759	0.222397748238962	0
0.508667	0.513333	0.659333	0.0854657976846129	0.244700962803034	0
0.508333	0.513	0.661	0.0867093536093923	0.298120331839292	0
0.509333	0.514	0.663	0.117579840408398	0.187626362711725	0
0.510333	0.514333	0.664333	0.154780734131337	0.218166817054562	0
0.51	0.514667	0.663667	0.117579840408398	0.167916413338795	0
0.507	0.511333	0.660667	0.367712997419831	0.953089140523767	0
0.506667	0.510333	0.659667	0.500907312371397	1.10412531728339	0
0.506	0.510333	0.657333	0.503686850689399	1.10441878480237	0
0.507333	0.511	0.657	0.306659211138828	0.852924843687199	0
0.504	0.511333	0.673333	1.63548375245172	4.51525031846405	0
0.505	0.511333	0.672667	1.63991556729698	4.47332450444614	0
0.504333	0.511	0.669	1.50819885742491	3.88397582591057	0
0.504333	0.512333	0.668	1.38191146422795	3.58368288614534	0
0.504	0.511	0.667667	1.38191146422795	3.85698666803225	0
0.504667	0.510333	0.669333	1.49397956647728	4.26796402977783	0
0.504667	0.510667	0.669333	1.49397956647728	3.97651111320413	0
0.504667	0.511	0.67	1.63548375245172	3.83331703104348	0
0.503333	0.510667	0.67	2.03561067268336	4.89207778078269	0
0.503	0.514	0.668667	1.89391224739517	4.82703281590596	0
0.507667	0.516	0.672333	0.347835175756611	0.887522972989093	0
0.507667	0.514333	0.672	0.347835175756611	0.946518653837096	0
0.508667	0.515667	0.676333	0.321107730007071	0.97261073003803	0
0.509667	0.515667	0.674667	0.201069357085024	0.412154915277927	0
0.509333	0.515333	0.674333	0.201069357085024	0.357185742695087	0
0.509	0.515667	0.674	0.201069357085024	0.385363623959172	0
0.507333	0.513667	0.673667	0.38098290825175	1.08885918391017	0
0.507	0.514	0.673667	0.379896232668268	1.19338259532199	0
0.507667	0.514333	0.675	0.360104550449537	1.08630573217528	0
0.507	0.514	0.673333	0.304407389655296	1.07177465869903	0
0.507333	0.514333	0.671667	0.360104550449537	0.965489646762642	0
0.509	0.516	0.676333	0.241923796619540	0.520305779310699	0
0.509	0.516333	0.677	0.294005491738043	0.642254801671322	0
0.509	0.516	0.677333	0.294005491738043	0.668653212665016	0
0.506333	0.512667	0.661667	1.04997886261707	2.56134163748504	0
0.508333	0.516667	0.674333	0.354267060279052	0.631708116118387	0
0.504667	0.512333	0.659	0.942194665076685	2.55714431589405	0
0.505	0.511333	0.658333	1.04339338071277	2.85344093664778	0
0.504667	0.511667	0.659333	1.03969765892035	2.80281921372507	0
0.504	0.513	0.660333	0.839679181439658	2.85815475375241	0
0.504	0.512	0.66	0.799116997142835	2.76536150118761	0
0.503667	0.510333	0.672	2.33406573333781	5.61072272403307	0
0.505	0.511	0.673	2.49080497330736	5.47128703542102	0
0.516333	0.522333	0.656	0.0380177968918368	0.0670096444881535	0
0.515667	0.52	0.654	0.0235716411276121	0.0466988437281531	0
0.509333	0.512333	0.661667	0.197059146732738	0.512437076008494	0
0.510333	0.513	0.662	0.154780734131337	0.304682856151956	0
0.51	0.513	0.662	0.152908430447194	0.341676363190258	0
0.509	0.514333	0.663	0.119082892937274	0.264619302875529	0
0.503	0.509667	0.667333	2.35412292167768	6.16133338034277	0
0.506667	0.511	0.661333	0.476411823836446	1.16889153822950	0
0.506333	0.510333	0.661	0.43176249309189	1.14477364339136	0
0.506667	0.510333	0.661333	0.449554514013027	1.20017910945191	0
0.506333	0.511	0.661333	0.54820131832993	1.27287907278381	0
0.506667	0.511667	0.661	0.43176249309189	0.94593281759462	0
0.506	0.510667	0.66	0.367712997419831	0.935611662662199	0
0.506	0.51	0.660667	0.43176249309189	1.16245455717885	0
0.506333	0.51	0.659333	0.43176249309189	1.10555939113421	0
0.509	0.513667	0.671333	0.161284744392926	0.486253398144964	0
0.509	0.514	0.672667	0.130063265212384	0.481243539573767	0
0.507333	0.517	0.678333	0.564735651768333	1.42928595742041	0
0.507	0.516333	0.678667	0.647045512422805	1.69896161569366	0
0.507	0.517	0.678667	0.564735651768333	1.53447970034103	0
0.507	0.517	0.679333	0.634407010917713	1.65099773201340	0
0.506667	0.517	0.679	0.634407010917713	1.61581056685746	0
0.506333	0.515333	0.679	0.819461304665573	2.08986948217405	1
0.507	0.515	0.678667	0.638822298303744	1.76518174762472	0
0.506667	0.516	0.678333	0.721778468177596	1.74908259403863	0
0.507	0.516	0.679667	0.721778468177596	1.73787836305995	0
0.509333	0.515667	0.677333	0.420093914614786	1.00067559939857	0
0.508333	0.514667	0.678333	0.487971066173228	1.27829699393342	0
0.509333	0.515333	0.678667	0.643035814302068	1.28706021836465	0
0.505	0.511	0.669	1.37751825482329	3.5884836727457	0
0.504667	0.511	0.668667	1.38599674309826	3.67413879593227	0
0.504667	0.510667	0.667667	1.25671183506083	3.64978641169025	0
0.503667	0.511	0.668667	1.63071727756278	4.51284140932709	0
0.504333	0.511667	0.67	1.25671183506083	3.95239248269742	0
0.503667	0.511667	0.67	1.63071727756278	4.42809631290288	0
0.503667	0.511667	0.668333	1.49397956647728	4.25429150867483	0
0.503667	0.511667	0.668	1.37751825482329	4.24531684800499	0
0.503667	0.511	0.667667	1.37751825482329	4.23207294655197	0
0.503333	0.510333	0.669667	2.02199989000306	5.24519229004283	0
