OneWayAcc	TwoWayAcc	FourWayAcc	ChiMaxs	ChiSums	Best
0.503333	0.509333	0.638667	3.33895003694154	8.588737045538	0
0.503333	0.508333	0.638	3.32815960851438	8.71058100607705	0
0.503333	0.508	0.637667	3.33895003694154	8.7026617393709	0
0.510333	0.515333	0.659667	0.680886170158634	2.23223297594083	0
0.512	0.518	0.665667	0.384	0.775785466222042	0
0.508333	0.511	0.641333	1.27552310864432	3.31321666828097	0
0.509667	0.515667	0.659333	0.859508157523617	2.64787768270207	0
0.505	0.508667	0.632667	1.91517958162099	5.24982080573822	0
0.512	0.514	0.661	0.383664199056618	1.19941525700202	0
0.512667	0.515	0.660667	0.266666666666667	0.919099340722472	0
0.513333	0.515	0.662667	0.322185122592577	0.933805409509494	0
0.511667	0.516	0.647667	0.317121317785179	0.742144914022852	0
0.505667	0.508333	0.633667	1.78823674576857	4.73943462501099	0
0.513	0.519	0.667333	0.383664199056618	0.889440193352772	0
0.509667	0.515333	0.668667	1.29005931218573	2.97256921804363	1
0.511333	0.515333	0.668667	0.863875076293838	2.55085938207084	0
0.511333	0.515333	0.667333	0.864	2.48054757694980	0
0.512	0.515667	0.668333	0.863875076293838	2.54420427728352	0
0.516333	0.521	0.667667	0.130358637583259	0.257744729603469	0
0.516	0.521333	0.667667	0.170441611012814	0.341179434576147	0
0.506333	0.509667	0.641333	2.07516737584023	4.82387201684245	0
0.505667	0.51	0.641	2.07841590180895	5.13520847634264	0
0.513	0.518667	0.662333	0.170441611012814	0.592767911119496	0
0.512667	0.516333	0.649667	0.167919747706997	0.557132174283458	0
0.512667	0.516333	0.668667	0.682666666666667	2.01541747672697	0
0.512667	0.516	0.668667	0.770637129751367	2.14240668282946	0
0.513333	0.518333	0.657333	0.261012936980151	0.536334992958579	0
0.513	0.517667	0.657667	0.259695290858725	0.622677274911154	0
0.512	0.518	0.662667	0.322647398205029	0.657676737523364	0
0.512	0.518	0.664667	0.322647398205029	0.721746616839949	0
0.511667	0.517333	0.663	0.322493270607671	0.894400084669738	0
0.515	0.520667	0.659333	0.214721403662784	0.318949220248184	0
0.508333	0.512	0.641667	1.16553480734228	3.33857129875411	0
0.508667	0.512	0.642667	1.27839392160731	3.47261864664992	0
0.508	0.512	0.642667	1.16293442309443	3.5196012222159	0
0.508	0.512333	0.643	1.39923394931074	3.50260886299365	0
0.507667	0.512	0.643667	1.78485974557323	3.8198908148845	0
0.507333	0.512	0.643	1.65701305270708	3.76125536286522	0
0.508	0.511667	0.643667	1.52544385488382	3.53520297148816	0
0.507667	0.511333	0.642667	1.65427190596488	3.84059576087575	0
0.507333	0.511	0.643667	1.78823674576857	4.06014972314905	0
0.508	0.511	0.643	1.52264559435759	3.7000740452145	0
0.508333	0.511	0.643333	1.52264559435759	3.72115084837533	0
0.507667	0.510333	0.640667	1.65427190596488	4.03395020363805	0
0.503333	0.509667	0.639333	3.32815960851438	8.44872376172044	0
0.503	0.508667	0.637667	3.33895003694154	8.7213714345042	0
0.502333	0.508	0.639333	3.73827997591269	9.5142600177639	0
0.503667	0.508	0.637333	3.52502385433516	8.4309557207998	0
0.510333	0.515333	0.660667	0.682666666666667	2.31492577566788	0
0.51	0.515667	0.658667	0.769219992624486	2.39671477412665	0
0.510667	0.515	0.659667	0.680886170158634	2.23739346922238	0
0.510667	0.515667	0.659667	0.680886170158634	2.16005610396654	0
0.509667	0.516667	0.660667	0.862875995810964	2.59338249812085	0
0.51	0.516333	0.66	0.769219992624486	2.33133620206565	0
0.51	0.517	0.660667	0.769219992624486	2.2651431467998	0
0.511333	0.515667	0.667667	0.864	2.45082296183589	0
0.511667	0.515333	0.668	0.863875076293833	2.24722244681523	0
0.511667	0.515667	0.667	0.770637129751367	2.08896810159254	0
0.512	0.515667	0.668	0.77040085386117	2.10342910110408	0
0.512	0.515333	0.668	0.770637129751367	2.15398450027277	0
0.514667	0.519	0.651667	0.125285397729614	0.328542112922151	0
0.513333	0.519	0.653	0.165083876457126	0.392177310345031	0
0.513	0.518333	0.654667	0.259695290858725	0.535158527135300	0
0.513	0.517667	0.657	0.314223454189503	0.549885833878485	0
0.512333	0.518	0.669333	0.521787747741012	1.06719792859671	0
0.512667	0.518	0.669	0.450462294357813	0.921092858187697	0
0.512667	0.518333	0.669667	0.599346837263129	1.16645487130929	0
0.511667	0.516667	0.667667	0.59872012204432	1.39447517884797	0
0.511667	0.517667	0.669	0.599346837263129	1.29436029105819	0
0.512	0.518	0.667	0.521787747741012	1.16686096904079	0
0.511667	0.517333	0.668	0.680886170158634	1.47080453544853	0
0.511667	0.516667	0.666667	0.521787747741012	1.36676104322209	0
