OneWayAcc	TwoWayAcc	FourWayAcc	ChiMaxs	ChiSums	Best
0.504333	0.511333	0.683667	4.60270508333145	14.4358287207133	0
0.509667	0.515667	0.677	2.08760086212295	5.77322840054713	0
0.509333	0.514333	0.676333	2.08587725904352	6.00076219307889	0
0.509	0.515	0.677667	2.08760086212295	6.00327545199972	0
0.505	0.508333	0.676333	4.00089056040928	13.6308187808852	0
0.506667	0.513333	0.664333	2.68185171894556	5.38596863539534	0
0.506333	0.512	0.665667	3.03757682725565	5.95412590453996	0
0.511333	0.515333	0.656667	0.931275204161611	2.33227742463706	0
0.506333	0.510667	0.683	4.40790787290877	12.5740590945149	0
0.504333	0.511667	0.685	4.83244829282406	14.8305214926609	0
0.506333	0.511333	0.684333	4.38877611288304	12.7249699838845	0
0.506667	0.511667	0.685	4.39861070189215	12.8782178896591	0
0.506667	0.511333	0.684667	4.39861070189215	12.7190837149892	0
0.505667	0.510667	0.664333	3.04951011999541	6.57283913408477	0
0.505333	0.51	0.666	3.24055446352724	6.98712131285313	0
0.505333	0.510667	0.666667	3.23535518402578	7.22505098828197	0
0.506	0.510667	0.665333	2.87931420455646	6.28825733582872	0
0.505333	0.510667	0.665333	3.05479506410777	6.57456587869471	0
0.504	0.510667	0.684667	4.83244829282406	14.8581134928391	1
0.503667	0.510333	0.682333	4.61304235830002	15.1834336655396	0
0.510667	0.515333	0.675667	1.79820724449935	5.48267907162728	0
0.509333	0.516	0.675667	2.08587725904352	5.86968292741025	0
0.509667	0.514667	0.677	2.08587725904352	5.78840749201749	0
0.509	0.514333	0.676	2.08587725904352	5.8854534172064	0
0.509	0.513667	0.675333	2.08377152488672	5.98895492284909	0
0.509	0.514667	0.677333	2.23865379083831	6.26836883721453	0
0.510667	0.516333	0.680333	2.24023872963181	5.67849871663231	0
0.51	0.516	0.68	2.39672422533529	6.20368024737648	0
0.507333	0.509667	0.673667	3.58285341346599	9.29223750201456	0
0.506667	0.510333	0.674667	3.59079453951841	9.39636560859095	0
0.507	0.51	0.674	3.39386315589115	8.9072683717318	0
0.505667	0.510667	0.684	4.18916166416781	13.0514269784943	0
0.505667	0.511	0.685667	3.98470364368635	12.997767531853	0
0.505	0.511667	0.683333	4.39861070189215	13.6944629234991	0
0.506333	0.512333	0.683333	4.18916166416781	12.6766221639390	0
0.504333	0.509667	0.663333	3.420985624442	7.53491752882626	0
0.504	0.509667	0.664333	3.80742200530166	7.9168335291101	0
0.505333	0.509333	0.663667	3.22968754016988	7.22254842399223	0
0.504	0.509333	0.665	3.61167750512031	7.96528022287406	0
0.505	0.509667	0.666333	3.420985624442	7.90788559156994	0
0.504667	0.510667	0.664333	3.62313642095728	7.49759434216985	0
0.504	0.511667	0.665	3.8250517493611	7.81785908013236	0
0.504333	0.509	0.664333	3.22968754016988	7.58429938084138	0
0.505667	0.509333	0.664	3.04951011999541	7.40936936221977	0
0.504667	0.509333	0.663333	3.22968754016988	7.46315139769472	0
0.506	0.51	0.663333	3.04951011999541	6.81590790365648	0
0.504	0.51	0.664333	3.41492308137791	7.52879618954886	0
0.505	0.510667	0.664667	3.420985624442	7.67039702050549	0
0.509	0.512333	0.653333	1.74527030301694	4.78311202336291	0
0.508667	0.512	0.652333	1.62018601118720	4.59726007601474	0
0.508333	0.511333	0.65	1.53005798515498	4.78087330216124	0
0.507667	0.511333	0.649	1.88113173887083	5.26532590728449	0
0.508333	0.511	0.650667	1.75724491970077	5.060977290512	0
0.507667	0.512	0.650667	1.65941328946413	5.08607302457607	0
0.506667	0.512333	0.684333	4.17981809434802	12.5672916738920	0
0.505333	0.51	0.681	4.39861070189215	12.4608602389740	0
0.506	0.511	0.681333	4.36750128661091	12.2406018802206	0
0.505667	0.510667	0.682	4.37840573439323	12.6001228937377	0
0.511	0.515	0.660333	0.922738004160828	2.9217731987765	0
0.511667	0.515	0.661667	0.962370389614384	2.67738595923568	0
0.511333	0.516667	0.661	0.961054125753525	2.74379340240174	0
0.510333	0.515333	0.658	1.17306240297272	3.10548355573648	0
0.511667	0.514667	0.660333	1.17422252143144	2.96188473624658	0
0.510667	0.515	0.660333	1.06445287942109	3.27519193449755	0
